  42.72
 966.00
 167500601
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	32140.80	3.30	78.21	0.00	7.96	3.40	779.38
1980 01 02 12	32140.80	0.34	144.53	0.00	7.51	0.88	647.08
1980 01 03 12	32140.80	0.85	137.65	0.00	9.16	2.44	730.08
1980 01 04 12	32140.80	0.00	112.35	0.00	8.14	3.25	772.23
1980 01 05 12	32157.50	10.85	81.11	0.00	8.08	3.45	781.51
1980 01 06 12	32486.39	0.22	166.31	0.00	7.24	-0.63	585.19
1980 01 07 12	32486.39	0.00	140.42	0.00	4.32	-1.75	539.45
1980 01 08 12	32486.39	0.00	144.68	0.00	4.98	-1.30	559.45
1980 01 09 12	32486.39	5.59	92.13	0.00	3.69	-1.40	554.76
1980 01 10 12	32503.09	10.40	134.87	0.00	1.69	-5.79	400.36
1980 01 11 12	32831.99	0.16	216.08	0.00	5.30	-5.08	420.37
1980 01 12 12	32831.99	31.32	132.05	0.00	10.31	2.84	755.68
1980 01 13 12	32831.99	31.38	69.05	0.00	8.79	5.26	888.87
1980 01 14 12	32831.99	19.63	92.22	0.00	7.62	2.72	746.47
1980 01 15 12	33177.61	9.48	134.59	0.00	6.55	-1.25	560.01
1980 01 16 12	33177.61	11.83	101.62	0.00	6.48	1.08	661.27
1980 01 17 12	33177.61	6.28	113.61	0.00	5.14	-0.93	572.95
1980 01 18 12	33373.90	0.00	205.29	0.00	3.14	-6.04	392.34
1980 01 19 12	33523.20	0.00	220.27	0.00	5.06	-5.37	418.22
1980 01 20 12	33523.20	0.00	236.15	0.00	8.81	-3.50	475.03
1980 01 21 12	33539.90	0.00	254.72	0.00	11.48	-4.73	435.80
1980 01 22 12	33868.80	0.00	242.25	0.00	12.04	-0.93	565.51
1980 01 23 12	33868.80	0.00	246.32	0.00	13.47	-0.08	602.63
1980 01 24 12	33885.50	0.00	233.07	0.00	10.50	-0.56	592.66
1980 01 25 12	34214.40	0.00	230.12	0.00	7.57	-2.74	501.59
1980 01 26 12	34214.40	0.00	214.67	0.00	3.79	-4.98	428.09
1980 01 27 12	34410.70	0.00	205.44	0.00	0.48	-7.46	345.83
1980 01 28 12	34560.00	0.00	252.71	0.00	-0.99	-12.31	238.70
1980 01 29 12	34560.00	0.00	267.03	0.00	-0.85	-13.65	212.11
1980 01 30 12	34905.59	0.00	270.27	0.00	2.07	-11.01	269.05
1980 01 31 12	34905.59	0.00	243.56	0.00	5.65	-4.57	433.30
1980 02 01 12	34905.59	5.99	144.98	0.00	8.88	1.72	697.68
1980 02 02 12	35251.19	8.51	124.77	0.00	9.41	3.55	787.73
1980 02 03 12	35251.19	14.06	135.80	0.00	10.42	3.94	809.73
1980 02 04 12	35596.80	2.17	228.85	0.00	9.64	-0.41	591.15
1980 02 05 12	35596.80	0.03	180.06	0.00	7.68	1.42	676.14
1980 02 06 12	35613.51	3.62	160.11	0.00	8.16	0.47	627.84
1980 02 07 12	35942.41	0.00	237.93	0.00	6.89	-2.06	528.53
1980 02 08 12	35942.41	0.00	272.06	0.00	9.99	-1.58	546.44
1980 02 09 12	36287.99	0.00	281.29	0.00	10.90	-1.55	549.28
1980 02 10 12	36287.99	0.00	254.75	0.00	9.88	-0.06	608.74
1980 02 11 12	36633.60	0.00	266.66	0.00	9.87	-0.80	575.71
1980 02 12 12	36633.60	0.00	267.38	0.00	9.86	-0.84	572.15
1980 02 13 12	36975.16	0.00	272.62	0.00	10.04	-1.00	567.68
1980 02 14 12	36979.21	0.00	244.72	0.00	8.65	-0.47	594.26
1980 02 15 12	36995.91	0.46	248.47	0.00	10.47	1.01	646.53
1980 02 16 12	37324.80	0.45	208.34	0.00	10.79	3.16	772.72
1980 02 17 12	37324.80	3.96	129.36	0.00	9.71	3.89	806.32
1980 02 18 12	37670.40	13.31	110.02	0.00	8.60	3.89	807.26
1980 02 19 12	37670.40	9.05	96.73	0.00	6.87	2.98	759.95
1980 02 20 12	38016.00	6.04	152.03	0.00	7.43	1.30	672.43
1980 02 21 12	38016.00	3.55	190.76	0.00	8.00	0.09	613.76
1980 02 22 12	38361.61	9.17	188.68	0.00	8.13	0.53	632.92
1980 02 23 12	38361.61	5.80	224.56	0.00	7.51	-2.16	523.98
1980 02 24 12	38707.20	0.00	315.84	0.00	12.96	1.99	708.45
1980 02 25 12	38707.20	3.39	196.61	0.00	11.98	4.33	837.41
1980 02 26 12	39052.80	2.43	184.70	0.00	13.15	7.26	1020.73
1980 02 27 12	39052.80	6.10	185.42	0.00	12.52	5.52	905.44
1980 02 28 12	39398.40	7.80	167.70	0.00	8.70	2.84	752.20
1980 02 29 12	39398.40	3.42	267.04	0.00	10.34	0.09	617.50
1980 03 01 12	39744.01	0.00	291.84	0.00	9.88	1.86	705.84
1980 03 02 12	39744.01	0.00	319.49	0.00	12.39	3.09	767.18
1980 03 03 12	40089.61	6.01	191.70	0.00	9.56	2.97	759.06
1980 03 04 12	40089.61	9.89	228.16	0.00	9.58	1.35	674.78
