  43.44
 981.00
 587675987
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	31795.13	7.44	84.82	0.00	7.11	1.71	694.38
1980 01 02 12	31795.13	0.24	154.01	0.00	7.25	-0.51	588.72
1980 01 03 12	31795.13	6.19	123.22	0.00	7.63	-0.78	581.79
1980 01 04 12	31928.72	3.41	82.95	0.00	6.06	1.34	675.18
1980 01 05 12	32140.86	24.29	71.48	0.00	6.01	1.66	693.17
1980 01 06 12	32140.86	2.73	167.53	0.00	5.21	-4.63	439.48
1980 01 07 12	32140.86	0.00	178.84	0.00	3.08	-5.73	402.92
1980 01 08 12	32140.86	7.32	99.74	0.00	3.11	-2.88	496.99
1980 01 09 12	32274.36	3.28	73.73	0.00	3.48	-0.58	586.65
1980 01 10 12	32486.43	18.32	142.51	0.00	2.06	-6.53	377.60
1980 01 11 12	32486.43	2.89	167.57	0.00	1.25	-7.57	347.31
1980 01 12 12	32486.43	44.29	152.91	0.00	8.60	-0.93	572.68
1980 01 13 12	32522.92	63.72	67.55	0.00	7.92	4.24	827.28
1980 01 14 12	32831.89	29.95	76.65	0.00	6.99	2.86	754.45
1980 01 15 12	32831.89	19.80	155.69	0.00	5.59	-3.78	466.93
1980 01 16 12	32831.89	12.25	121.11	0.00	5.07	-1.52	551.80
1980 01 17 12	33069.88	9.34	109.32	0.00	4.88	-0.94	572.43
1980 01 18 12	33177.73	0.00	220.48	0.00	2.38	-7.32	354.63
1980 01 19 12	33177.73	0.00	222.52	0.00	0.95	-8.82	314.36
1980 01 20 12	33214.21	0.00	258.73	0.00	5.28	-7.90	337.75
1980 01 21 12	33523.17	0.00	264.52	0.00	8.98	-5.00	427.29
1980 01 22 12	33523.17	0.00	258.37	0.00	9.98	-2.98	490.32
1980 01 23 12	33559.68	0.00	265.06	0.00	11.33	-2.42	515.67
1980 01 24 12	33868.74	0.00	269.09	0.00	11.55	-2.70	503.00
1980 01 25 12	33868.74	0.00	254.89	0.00	9.03	-3.11	485.09
1980 01 26 12	34106.64	1.03	207.17	0.00	4.11	-4.83	429.31
1980 01 27 12	34214.52	5.38	191.18	0.00	-2.65	-12.52	237.14
1980 01 28 12	34214.52	0.00	297.24	0.00	-4.30	-17.61	157.69
1980 01 29 12	34559.95	0.00	309.21	0.00	-2.96	-17.68	155.54
1980 01 30 12	34559.95	0.00	311.07	0.00	-1.92	-16.55	169.21
1980 01 31 12	34596.46	0.00	299.91	0.00	3.71	-9.63	295.74
1980 02 01 12	34905.62	9.22	185.05	0.00	8.34	-1.07	567.22
1980 02 02 12	34905.62	10.11	129.88	0.00	8.86	2.58	736.00
1980 02 03 12	35251.24	16.02	146.21	0.00	9.84	2.46	730.61
1980 02 04 12	35251.24	3.63	206.23	0.00	7.39	-2.94	496.11
1980 02 05 12	35489.02	0.00	246.22	0.00	7.89	-2.00	531.24
1980 02 06 12	35596.74	11.83	171.82	0.00	9.08	0.12	616.67
1980 02 07 12	35596.74	2.59	194.73	0.00	4.90	-3.51	476.00
1980 02 08 12	35942.43	0.00	251.64	0.00	7.70	-2.50	509.77
1980 02 09 12	35942.43	0.00	282.14	0.00	9.56	-2.89	495.79
1980 02 10 12	36287.96	0.00	249.55	0.00	8.60	-1.26	559.36
1980 02 11 12	36287.96	0.00	235.17	0.00	6.78	-2.32	516.32
1980 02 12 12	36633.54	0.00	280.18	0.00	8.16	-3.52	470.71
1980 02 13 12	36633.54	0.00	278.97	0.00	8.33	-3.52	470.14
1980 02 14 12	36953.14	0.00	263.47	0.00	7.82	-2.84	496.08
1980 02 15 12	36979.23	0.00	185.99	0.00	6.97	-0.00	609.73
1980 02 16 12	37216.97	0.40	221.28	0.00	8.77	0.43	630.44
1980 02 17 12	37324.71	2.52	147.23	0.00	6.41	0.73	646.24
1980 02 18 12	37458.33	7.93	165.71	0.00	9.31	1.44	681.09
1980 02 19 12	37670.48	11.29	114.01	0.00	7.19	2.22	719.09
1980 02 20 12	37706.96	7.85	142.03	0.00	6.80	0.76	647.05
1980 02 21 12	38015.97	3.90	169.14	0.00	5.72	-1.45	552.13
1980 02 22 12	38015.97	14.47	126.01	0.00	4.98	-0.08	607.74
1980 02 23 12	38361.48	11.28	195.75	0.00	4.92	-3.15	488.48
1980 02 24 12	38361.48	4.20	267.14	0.00	9.36	-1.00	572.91
1980 02 25 12	38707.27	6.80	214.44	0.00	12.37	2.88	754.34
1980 02 26 12	38707.27	7.01	104.27	0.00	9.35	5.44	901.34
1980 02 27 12	39052.82	3.44	157.96	0.00	11.72	6.01	934.40
1980 02 28 12	39089.31	11.21	216.36	0.00	11.12	2.71	747.72
1980 02 29 12	39398.21	4.79	246.70	0.00	7.78	-1.97	532.65
1980 03 01 12	39531.86	0.00	301.93	0.00	9.35	0.73	637.35
1980 03 02 12	39744.13	0.00	311.55	0.00	11.25	2.42	726.68
1980 03 03 12	39981.87	4.72	228.85	0.00	10.95	2.51	735.99
1980 03 04 12	40089.60	7.24	187.21	0.00	8.43	2.12	714.81
1980 03 05 12	40435.16	5.07	234.15	0.00	9.85	1.50	684.32
1980 03 06 12	40435.16	8.15	236.67	0.00	8.84	0.52	635.84
1980 03 07 12	40780.89	2.20	301.21	0.00	9.15	-0.22	603.62
1980 03 08 12	40780.89	2.36	327.15	0.00	9.55	-0.13	604.67
1980 03 09 12	41126.44	0.35	396.13	0.00	10.16	-2.86	499.10
1980 03 10 12	41126.44	0.00	412.23	0.00	11.83	-2.12	525.75
1980 03 11 12	41471.95	12.44	290.25	0.00	10.37	-1.12	565.05
1980 03 12 12	41471.95	7.68	173.32	0.00	3.17	-2.06	528.27
1980 03 13 12	41817.61	17.24	162.15	0.00	3.92	-0.76	581.13
1980 03 14 12	41817.61	31.91	154.87	0.00	4.31	-0.02	610.05
1980 03 15 12	42163.21	17.74	244.99	0.00	2.56	-4.49	442.29
1980 03 16 12	42163.21	2.52	373.07	0.00	4.12	-6.23	388.09
1980 03 17 12	42508.76	4.23	323.13	0.00	6.67	-4.10	455.60
1980 03 18 12	42508.76	9.50	287.21	0.00	6.21	-2.46	514.43
1980 03 19 12	42854.33	0.57	390.73	0.00	8.29	-1.12	566.51
1980 03 20 12	42854.33	4.21	306.38	0.00	10.26	-0.18	605.50
1980 03 21 12	43200.14	3.64	297.66	0.00	5.22	-3.87	463.86
1980 03 22 12	43545.50	1.64	363.12	0.00	7.40	-2.51	513.17
1980 03 23 12	43545.50	0.28	444.52	0.00	10.05	-2.81	500.48
1980 03 24 12	43891.10	0.00	434.37	0.00	7.87	-3.60	470.94
1980 03 25 12	43891.10	0.00	430.56	0.00	9.84	-1.49	549.75
1980 03 26 12	44236.92	4.98	320.03	0.00	10.18	-0.87	575.93
1980 03 27 12	44236.92	6.19	276.25	0.00	6.48	-2.06	529.01
1980 03 28 12	44582.39	0.00	476.94	0.00	9.31	-5.04	423.17
1980 03 29 12	44582.39	0.00	477.86	0.00	12.32	-2.35	515.93
1980 03 30 12	44927.83	1.71	452.75	0.00	10.17	-4.31	447.72
1980 03 31 12	44927.83	4.15	310.08	0.00	6.35	-4.09	453.82
1980 04 01 12	45273.75	5.97	229.23	0.00	4.89	-1.90	535.05
1980 04 02 12	45273.75	1.63	405.46	0.00	6.61	-4.73	432.33
1980 04 03 12	45619.21	0.00	468.87	0.00	9.45	-3.87	459.53
1980 04 04 12	45619.21	3.37	304.36	0.00	9.22	-0.95	571.67
1980 04 05 12	45964.71	7.85	252.83	0.00	8.64	0.84	649.79
1980 04 06 12	45964.71	16.53	254.61	0.00	5.93	-1.75	540.71
1980 04 07 12	46310.50	11.07	311.41	0.00	4.67	-5.05	425.94
1980 04 08 12	46336.54	7.90	237.24	0.00	7.90	1.08	660.80
1980 04 09 12	46656.07	16.09	292.12	0.00	10.08	1.38	678.02
1980 04 10 12	46867.98	11.26	265.43	0.00	7.80	0.27	624.67
