  46.62
 748.00
 103555240
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	30412.80	10.93	53.21	0.00	7.36	3.72	798.93
1980 01 02 12	30412.80	8.92	62.82	0.00	5.96	1.66	688.45
1980 01 03 12	30412.80	0.00	134.37	0.00	4.37	-3.42	475.81
1980 01 04 12	30412.80	11.06	59.27	0.00	2.65	-1.24	560.83
1980 01 05 12	30446.36	13.89	91.21	0.00	3.85	-2.63	504.76
1980 01 06 12	30758.40	0.00	129.94	0.00	-0.11	-7.15	355.25
1980 01 07 12	30758.40	2.08	103.35	0.00	-1.21	-6.81	362.06
1980 01 08 12	30758.40	15.15	60.85	0.00	-1.16	-4.78	433.36
1980 01 09 12	30758.40	18.21	57.22	0.00	-0.86	-4.22	447.47
1980 01 10 12	31104.00	8.58	116.59	0.00	0.53	-6.77	368.93
1980 01 11 12	31104.00	8.43	92.34	0.00	-0.15	-5.41	411.10
1980 01 12 12	31104.00	24.70	136.28	0.00	7.66	-2.32	517.50
1980 01 13 12	31137.56	18.12	116.72	0.00	4.16	-3.19	485.32
1980 01 14 12	31449.60	14.86	61.56	0.00	3.73	0.36	623.80
1980 01 15 12	31449.60	7.82	85.00	0.00	3.78	-1.03	569.31
1980 01 16 12	31449.60	19.86	80.70	0.00	4.59	-0.00	611.58
1980 01 17 12	31795.20	9.24	118.22	0.00	4.45	-3.05	489.73
1980 01 18 12	31795.20	0.00	175.65	0.00	1.05	-7.80	339.77
1980 01 19 12	31828.76	0.00	200.70	0.00	2.47	-9.43	297.43
1980 01 20 12	32140.80	0.00	190.41	0.00	5.11	-5.04	426.08
1980 01 21 12	32140.80	0.00	171.08	0.00	7.12	-1.16	560.00
1980 01 22 12	32411.22	0.00	183.96	0.00	7.81	-1.53	555.56
1980 01 23 12	32486.40	0.00	190.57	0.00	8.66	-1.33	560.00
1980 01 24 12	32486.40	0.00	183.19	0.00	8.01	-0.97	562.39
1980 01 25 12	32832.00	0.00	167.55	0.00	4.95	-2.47	511.93
1980 01 26 12	32832.00	0.00	187.18	0.00	0.28	-8.26	327.11
1980 01 27 12	33177.61	0.00	202.73	0.00	-5.52	-15.13	190.71
1980 01 28 12	33177.61	0.00	219.28	0.00	-5.00	-16.38	172.80
1980 01 29 12	33211.15	0.00	226.26	0.00	-4.62	-16.79	164.43
