  40.93
 300.00
 968241494
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	32832.01	0.00	84.37	0.00	0.11	-3.00	480.00
1980 01 02 12	32832.01	0.00	82.06	0.00	-1.02	-4.00	440.00
1980 01 03 12	32832.01	0.00	81.53	0.00	-1.34	-4.28	440.00
1980 01 04 12	32832.01	0.00	122.17	0.00	-0.24	-4.83	440.00
1980 01 05 12	32886.57	1.89	85.00	0.00	-0.54	-3.61	471.07
1980 01 06 12	33101.86	0.00	183.50	0.00	0.89	-6.54	371.64
1980 01 07 12	33177.61	0.99	261.07	0.00	-3.90	-15.15	200.00
1980 01 08 12	33177.61	0.00	212.07	0.00	-8.62	-16.16	166.78
1980 01 09 12	33177.61	0.00	239.12	0.00	-8.84	-17.87	160.00
1980 01 10 12	33183.79	0.00	295.92	0.00	9.37	-12.63	239.78
1980 01 11 12	33388.17	0.00	295.58	0.00	11.15	-9.51	286.32
1980 01 12 12	33523.24	0.00	288.32	0.00	0.47	-13.83	200.00
1980 01 13 12	33523.24	0.00	226.90	0.00	8.65	-1.52	551.88
1980 01 14 12	33523.24	0.00	262.55	0.00	9.45	-5.79	400.00
1980 01 15 12	33656.07	0.00	167.14	0.00	9.48	3.11	768.29
1980 01 16 12	33868.80	28.74	137.35	0.00	9.48	2.39	727.02
1980 01 17 12	33868.80	4.36	143.14	0.00	4.21	-2.96	486.84
1980 01 18 12	33868.80	0.00	138.73	0.00	-0.07	-4.84	440.00
1980 01 19 12	34079.35	2.66	96.23	0.00	0.14	-3.71	463.52
1980 01 20 12	34214.41	1.83	222.29	0.00	0.76	-9.50	280.26
1980 01 21 12	34214.41	0.00	189.35	0.00	1.03	-5.16	427.01
1980 01 22 12	34268.96	0.00	204.22	0.00	1.03	-5.73	400.00
1980 01 23 12	34560.01	0.00	230.78	0.00	-3.50	-11.25	259.95
1980 01 24 12	34560.01	0.00	298.21	0.00	5.82	-7.77	338.09
1980 01 25 12	34566.18	0.97	243.57	0.00	4.50	-3.97	449.46
1980 01 26 12	34905.62	0.00	275.28	0.00	-2.54	-12.57	240.00
1980 01 27 12	34905.62	0.00	186.85	0.00	-9.35	-14.91	200.00
1980 01 28 12	34960.19	0.00	177.01	0.00	-9.05	-14.21	200.00
1980 01 29 12	35251.20	0.00	238.86	0.00	-8.37	-15.86	177.05
1980 01 30 12	35251.20	3.00	113.93	0.00	-9.43	-13.49	203.26
1980 01 31 12	35384.04	1.00	326.03	0.00	-10.09	-22.18	120.00
1980 02 01 12	35596.80	0.00	349.19	0.00	-7.86	-23.44	80.00
1980 02 02 12	35596.80	0.00	259.97	0.00	-4.83	-12.98	232.23
1980 02 03 12	35918.83	0.00	302.04	0.00	-4.28	-14.67	200.00
1980 02 04 12	35942.42	0.00	309.11	0.00	-3.31	-14.26	200.00
1980 02 05 12	35948.57	3.75	163.29	0.00	-1.53	-8.04	329.26
1980 02 06 12	36287.98	1.24	270.05	0.00	-3.00	-11.37	250.75
1980 02 07 12	36287.98	0.00	313.80	0.00	-2.96	-13.52	206.99
1980 02 08 12	36557.85	0.00	241.87	0.00	-2.93	-10.00	280.00
1980 02 09 12	36633.61	0.84	357.87	0.00	-3.30	-17.18	160.00
1980 02 10 12	36639.79	0.00	368.80	0.00	-0.96	-14.77	200.00
1980 02 11 12	36979.20	0.00	301.22	0.00	-2.49	-11.12	267.79
1980 02 12 12	36979.20	0.00	380.34	0.00	-3.40	-17.50	160.00
1980 02 13 12	37324.82	0.00	366.68	0.00	1.34	-11.00	268.04
1980 02 14 12	37324.82	0.00	244.75	0.00	1.21	-5.14	425.04
1980 02 15 12	37535.34	6.03	181.77	0.00	-1.82	-7.91	331.43
1980 02 16 12	37670.38	1.63	356.28	0.00	-6.51	-16.99	160.00
1980 02 17 12	37670.38	0.00	396.16	0.00	-3.97	-17.69	160.00
1980 02 18 12	38015.98	0.00	403.38	0.00	1.38	-13.49	210.92
1980 02 19 12	38015.98	0.00	284.48	0.00	5.32	-2.41	513.39
1980 02 20 12	38361.61	0.00	163.52	0.00	4.54	0.50	640.00
1980 02 21 12	38361.61	1.86	107.68	0.00	4.00	1.52	681.30
1980 02 22 12	38707.22	5.29	116.45	0.00	4.67	1.00	640.00
1980 02 23 12	38707.22	0.00	234.77	0.00	4.07	-1.49	558.58
1980 02 24 12	38977.02	0.00	338.32	0.00	4.62	-4.21	440.00
1980 02 25 12	39052.78	2.28	401.28	0.00	2.66	-12.15	240.00
1980 02 26 12	39107.36	0.00	446.57	0.00	0.63	-16.28	160.00
1980 02 27 12	39398.41	0.00	348.44	0.00	2.80	-6.49	364.01
1980 02 28 12	39398.41	0.00	236.56	0.00	0.31	-5.23	421.97
1980 02 29 12	39744.03	0.00	396.21	0.00	-2.90	-14.10	200.00
1980 03 01 12	39744.03	0.10	370.41	0.00	-5.57	-15.23	197.19
1980 03 02 12	40089.60	0.00	434.42	0.00	-3.52	-16.52	163.00
1980 03 03 12	40089.60	0.00	429.81	0.00	3.40	-9.49	294.60
1980 03 04 12	40435.18	0.00	361.31	0.00	4.24	-4.97	429.33
1980 03 05 12	40435.18	2.98	347.80	0.00	-0.90	-15.35	200.00
1980 03 06 12	40780.82	0.00	468.97	0.00	1.70	-13.95	200.24
1980 03 07 12	40780.82	1.68	291.86	0.00	2.14	-4.73	439.86
1980 03 08 12	41126.41	7.77	229.56	0.00	3.19	-3.98	443.92
1980 03 09 12	41126.41	0.00	470.14	0.00	8.43	-6.70	319.17
1980 03 10 12	41471.98	0.00	397.56	0.00	6.90	-3.41	441.05
1980 03 11 12	41471.98	0.00	448.93	0.00	1.98	-10.47	270.05
1980 03 12 12	41817.59	0.15	196.22	0.00	0.73	-3.44	478.53
1980 03 13 12	41817.59	4.57	164.12	0.00	0.00	-4.50	440.00
1980 03 14 12	42163.22	0.00	514.35	0.00	8.83	-9.38	248.19
1980 03 15 12	42163.22	0.00	477.26	0.00	14.84	0.17	483.89
1980 03 16 12	42508.80	0.00	420.46	0.00	15.54	2.97	626.11
1980 03 17 12	42508.80	0.00	395.54	0.00	9.09	-2.18	476.50
1980 03 18 12	42854.38	0.00	465.92	0.00	14.75	-3.26	386.16
1980 03 19 12	42854.38	0.00	439.46	0.00	17.82	2.84	590.19
1980 03 20 12	43200.00	0.00	414.90	0.00	16.50	3.50	639.63
1980 03 21 12	43200.00	0.00	365.59	0.00	8.90	-1.25	525.10
1980 03 22 12	43200.00	0.00	450.09	0.00	12.48	-3.00	400.74
1980 03 23 12	43545.65	0.00	367.55	0.00	11.13	0.47	576.48
1980 03 24 12	43545.65	3.90	157.96	0.00	4.86	-0.47	600.00
1980 03 25 12	43891.18	0.00	364.67	0.00	6.77	-3.43	457.95
1980 03 26 12	43891.18	0.00	331.02	0.00	7.29	-1.49	541.88
1980 03 27 12	44236.80	0.00	415.99	0.00	14.09	1.77	576.70
1980 03 28 12	44236.80	0.00	318.39	0.00	12.82	4.51	790.91
1980 03 29 12	44582.42	2.94	195.77	0.00	8.80	2.55	723.97
1980 03 30 12	44582.42	4.31	184.87	0.00	7.48	1.60	688.32
1980 03 31 12	44928.03	12.50	335.90	0.00	13.80	0.14	584.66
1980 04 01 12	44928.03	0.00	409.95	0.00	12.71	1.35	625.75
1980 04 02 12	45273.56	4.06	189.65	0.00	9.38	3.42	789.40
1980 04 03 12	45273.56	10.04	211.30	0.00	10.43	3.77	800.00
1980 04 04 12	45619.20	0.00	442.18	0.00	12.62	0.37	588.98
1980 04 05 12	45619.20	0.00	506.69	0.00	18.02	0.33	527.06
1980 04 06 12	45964.82	0.00	381.52	0.00	19.12	9.00	1063.37
1980 04 07 12	45964.82	0.00	442.48	0.00	20.93	7.92	914.01
1980 04 08 12	46310.41	0.00	462.74	0.00	18.78	5.05	751.20
1980 04 09 12	46310.41	7.00	233.94	0.00	7.65	0.41	632.69
1980 04 10 12	46656.00	0.56	510.06	0.00	13.66	-2.84	442.38
1980 04 11 12	46656.00	6.52	337.07	0.00	12.37	-0.19	600.00
1980 04 12 12	47001.60	16.31	345.27	0.00	8.78	-4.26	442.15
1980 04 13 12	47001.60	0.00	419.78	0.00	9.02	-1.87	530.26
1980 04 14 12	47292.67	0.00	317.74	0.00	5.92	-1.37	560.00
1980 04 15 12	47347.23	2.40	406.68	0.00	14.19	-0.31	587.04
1980 04 16 12	47422.99	0.00	528.02	0.00	18.81	0.65	513.93
1980 04 17 12	47692.82	1.08	425.70	0.00	17.92	6.71	862.10
1980 04 18 12	47692.82	0.00	524.26	0.00	21.44	3.87	620.48
1980 04 19 12	48038.39	0.00	511.57	0.00	24.48	7.65	783.00
1980 04 20 12	48038.39	0.00	526.35	0.00	29.08	9.59	829.14
1980 04 21 12	48384.01	0.00	523.50	0.00	31.42	11.65	935.82
1980 04 22 12	48384.01	0.00	474.35	0.00	32.15	16.32	1342.05
1980 04 23 12	48729.62	0.00	523.64	0.00	29.50	9.98	848.39
1980 04 24 12	48729.62	0.00	494.04	0.00	19.01	3.50	621.44
1980 04 25 12	48864.70	0.00	506.30	0.00	17.28	0.97	517.42
1980 04 26 12	49075.18	0.00	484.80	0.00	18.07	3.04	606.86
1980 04 27 12	49075.18	0.00	425.65	0.00	20.38	7.95	888.76
1980 04 28 12	49420.79	0.00	506.42	0.00	20.48	3.52	595.01
1980 04 29 12	49420.79	0.00	463.43	0.00	19.48	4.97	697.47
1980 04 30 12	49760.20	0.00	355.87	0.00	19.48	9.41	1052.69
1980 05 01 12	49766.37	0.00	494.93	0.00	22.07	5.67	670.15
1980 05 02 12	49842.14	0.00	505.59	0.00	26.01	8.11	749.88
1980 05 03 12	50112.01	0.00	512.73	0.00	27.53	8.56	752.82
1980 05 04 12	50112.01	0.00	521.07	0.00	29.13	9.06	757.24
1980 05 05 12	50451.43	0.00	440.85	0.00	29.50	14.52	1210.76
1980 05 06 12	50457.60	0.00	507.52	0.00	27.51	8.80	747.70
1980 05 07 12	50481.20	0.00	511.20	0.00	23.49	4.94	593.57
1980 05 08 12	50803.18	0.00	460.71	0.00	16.18	1.24	527.73
1980 05 09 12	50803.18	0.00	517.85	0.00	20.36	1.36	470.23
1980 05 10 12	51015.96	1.43	386.63	0.00	23.02	10.69	1027.25
1980 05 11 12	51148.79	3.46	356.93	0.00	22.23	6.22	805.83
1980 05 12 12	51148.79	0.00	440.54	0.00	21.40	6.85	768.72
1980 05 13 12	51439.83	2.58	268.62	0.00	18.55	8.65	1087.62
1980 05 14 12	51494.41	0.00	514.31	0.00	21.96	2.94	537.06
1980 05 15 12	51494.41	0.00	421.60	0.00	23.11	9.10	906.98
1980 05 16 12	51833.84	0.00	345.29	0.00	21.51	10.75	1104.99
1980 05 17 12	51840.02	11.11	175.89	0.00	17.54	10.59	1287.33
1980 05 18 12	51840.02	0.00	219.67	0.00	17.85	11.48	1358.51
1980 05 19 12	52131.01	0.00	296.56	0.00	19.38	10.74	1228.16
1980 05 20 12	52185.58	0.00	398.21	0.00	22.37	10.31	1031.87
1980 05 21 12	52185.58	0.00	495.40	0.00	26.03	9.30	821.69
1980 05 22 12	52320.63	0.00	490.98	0.00	27.71	11.05	902.01
1980 05 23 12	52531.16	0.00	418.22	0.00	26.12	13.28	1137.99
1980 05 24 12	52531.16	0.00	372.19	0.00	26.24	15.16	1368.84
1980 05 25 12	52531.16	0.00	474.63	0.00	28.99	13.51	1034.33
1980 05 26 12	52743.95	0.00	446.27	0.00	29.28	15.17	1179.95
1980 05 27 12	52876.79	0.00	437.73	0.00	31.20	17.17	1337.11
1980 05 28 12	52876.79	0.00	473.90	0.00	31.79	16.06	1170.64
1980 05 29 12	52876.79	0.00	385.04	0.00	30.97	19.11	1641.92
1980 05 30 12	53011.88	2.61	369.94	0.00	30.24	16.35	1424.16
1980 05 31 12	53216.25	0.00	467.36	0.00	27.03	12.28	978.15
1980 06 01 12	53222.43	48.18	296.97	0.00	26.74	14.80	1484.56
1980 06 02 12	53222.43	33.17	255.05	0.00	25.63	15.77	1782.48
1980 06 03 12	53222.43	20.30	357.09	0.00	26.62	12.92	1437.87
1980 06 04 12	53298.18	32.53	270.33	0.00	26.20	15.83	1790.45
1980 06 05 12	53513.45	0.00	419.62	0.00	30.92	17.75	2003.41
1980 06 06 12	53568.00	0.20	338.24	0.00	31.05	20.86	2450.98
1980 06 07 12	53568.00	7.69	224.80	0.00	29.51	21.06	2489.22
1980 06 08 12	53568.00	0.00	474.78	0.00	24.82	10.80	1277.61
1980 06 09 12	53568.00	0.00	492.86	0.00	26.72	11.35	1307.53
1980 06 10 12	53568.02	0.00	455.42	0.00	26.84	13.39	1511.32
1980 06 11 12	53591.59	0.00	515.83	0.00	26.73	10.00	1182.20
1980 06 12 12	53703.05	0.00	429.89	0.00	27.74	15.12	1694.08
1980 06 13 12	53780.75	15.78	320.79	0.00	30.71	17.73	2035.91
1980 06 14 12	53859.01	21.99	311.45	0.00	30.98	18.51	2121.21
1980 06 15 12	53907.39	41.50	309.50	0.00	28.83	16.82	1907.43
1980 06 16 12	53913.57	0.00	418.63	0.00	22.38	10.96	1316.43
1980 06 17 12	53913.57	0.00	407.19	0.00	22.86	11.68	1374.58
1980 06 18 12	53913.57	0.00	456.97	0.00	27.20	13.23	1514.67
1980 06 19 12	53913.57	16.56	274.03	0.00	23.90	13.94	1594.95
1980 06 20 12	53913.57	0.00	446.44	0.00	22.80	10.14	1250.81
1980 06 21 12	53913.57	0.00	485.70	0.00	26.96	11.79	1383.31
1980 06 22 12	53913.57	0.00	452.98	0.00	28.53	14.67	1669.19
1980 06 23 12	53913.57	12.34	295.41	0.00	28.31	16.91	1919.03
1980 06 24 12	53913.57	0.00	386.85	0.00	28.00	17.00	1920.80
1980 06 25 12	53913.57	0.00	433.40	0.00	30.72	17.42	1987.75
1980 06 26 12	53907.39	0.00	442.15	0.00	34.13	19.57	2285.36
1980 06 27 12	53859.01	0.00	392.62	0.00	35.03	22.52	2722.99
1980 06 28 12	53703.05	0.00	432.94	0.00	34.40	20.22	2356.74
1980 06 29 12	53643.74	0.00	450.40	0.00	29.50	15.69	1775.38
1980 06 30 12	53591.59	0.00	484.62	0.00	28.02	12.77	1461.33
1980 07 01 12	53568.00	0.00	406.19	0.00	32.20	19.69	2294.70
1980 07 02 12	53568.00	0.00	435.67	0.00	31.03	17.42	1986.81
1980 07 03 12	53568.00	0.00	384.55	0.00	26.50	15.75	1781.38
1980 07 04 12	53568.00	0.00	411.08	0.00	32.16	19.37	2258.47
1980 07 05 12	53561.85	23.72	332.06	0.00	33.63	19.00	2200.00
1980 07 06 12	53435.14	3.72	326.21	0.00	32.88	20.25	2360.07
1980 07 07 12	53246.00	0.00	347.13	0.00	35.69	24.43	3069.24
1980 07 08 12	53222.43	0.00	359.58	0.00	35.49	23.86	2966.41
1980 07 09 12	53222.43	0.00	371.54	0.00	35.49	23.47	2876.53
1980 07 10 12	53222.43	0.00	406.88	0.00	35.18	21.77	2603.91
1980 07 11 12	53167.82	0.00	339.79	0.00	34.21	23.75	2938.04
1980 07 12 12	52900.39	0.00	338.53	0.00	33.84	23.54	2889.13
1980 07 13 12	52876.79	0.00	424.58	0.00	34.33	20.50	2400.54
1980 07 14 12	52876.79	0.00	414.62	0.00	38.23	23.62	2906.01
1980 07 15 12	52870.61	0.00	407.81	0.00	38.01	23.74	2935.24
1980 07 16 12	52606.93	7.71	302.60	0.00	35.52	22.12	2659.57
1980 07 17 12	52531.16	0.00	481.21	0.00	34.92	17.39	1975.79
1980 07 18 12	52531.16	15.34	323.74	0.00	34.69	19.98	2320.83
1980 07 19 12	52476.63	0.00	383.72	0.00	34.76	22.13	2660.74
1980 07 20 12	52185.61	0.00	368.67	0.00	36.13	23.75	2938.52
1980 07 21 12	52185.58	7.09	305.06	0.00	32.87	19.73	2298.33
1980 07 22 12	52185.58	0.00	429.65	0.00	28.50	15.27	1741.66
1980 07 23 12	51915.77	0.00	438.55	0.00	27.59	14.05	1603.89
1980 07 24 12	51840.02	0.00	459.16	0.00	30.80	15.40	1752.09
1980 07 25 12	51840.02	0.00	390.04	0.00	30.76	18.56	2132.25
1980 07 26 12	51570.15	9.93	245.79	0.00	27.39	18.01	2081.08
1980 07 27 12	51494.41	2.28	340.62	0.00	26.00	14.83	1689.64
1980 07 28 12	51494.41	0.00	476.63	0.00	29.78	13.66	1572.84
