  42.69
 483.00
 230410409
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	32140.81	0.00	223.07	0.00	2.05	-9.36	291.80
1980 01 02 12	32140.81	0.00	207.19	0.00	0.61	-9.38	296.99
1980 01 03 12	32140.81	0.00	230.11	0.00	1.84	-10.03	286.64
1980 01 04 12	32142.64	0.00	219.72	0.00	-4.34	-14.93	199.21
1980 01 05 12	32332.23	0.00	205.57	0.00	-3.05	-12.52	240.00
1980 01 06 12	32486.41	0.00	245.00	0.00	-3.94	-16.73	165.87
1980 01 07 12	32486.41	0.00	262.28	0.00	-1.09	-16.34	168.14
1980 01 08 12	32486.41	0.01	175.44	0.00	0.79	-6.76	360.00
1980 01 09 12	32486.41	0.00	190.16	0.00	-2.16	-10.45	280.00
1980 01 10 12	32677.81	0.00	227.50	0.00	-4.68	-15.21	187.53
1980 01 11 12	32832.00	0.00	253.04	0.00	0.21	-12.78	237.48
1980 01 12 12	32832.00	21.19	209.66	0.00	11.62	-6.77	368.73
1980 01 13 12	32832.00	0.00	195.54	0.00	-3.94	-12.03	243.42
1980 01 14 12	32894.35	0.00	203.25	0.00	-0.54	-9.00	320.00
1980 01 15 12	33177.60	0.21	183.06	0.00	4.84	-2.65	507.84
1980 01 16 12	33177.60	0.00	231.76	0.00	4.86	-5.35	416.77
1980 01 17 12	33177.60	0.00	248.35	0.00	4.59	-6.73	365.80
1980 01 18 12	33479.96	0.00	175.16	0.00	3.43	-3.42	474.22
1980 01 19 12	33523.20	0.00	189.55	0.00	6.01	-1.54	556.77
1980 01 20 12	33523.20	0.00	187.73	0.00	2.84	-4.43	444.09
1980 01 21 12	33714.62	0.00	225.05	0.00	-0.13	-9.13	299.71
1980 01 22 12	33868.81	0.00	247.35	0.00	-3.01	-13.15	218.84
1980 01 23 12	33868.81	5.62	133.92	0.00	-1.70	-8.24	320.00
1980 01 24 12	34060.22	0.00	304.70	0.00	-0.18	-15.49	179.80
1980 01 25 12	34214.40	0.00	152.53	0.00	-10.35	-15.64	186.72
1980 01 26 12	34214.40	0.00	262.64	0.00	-5.16	-15.55	186.42
1980 01 27 12	34516.75	0.00	240.67	0.00	-2.86	-11.91	240.00
1980 01 28 12	34559.99	0.00	259.38	0.00	-2.76	-12.76	240.00
