  43.09
1038.00
 776664300
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	31894.99	0.00	203.94	0.00	8.03	-9.24	301.09
1980 01 02 12	32129.70	0.00	172.07	0.00	4.37	-8.36	323.42
1980 01 03 12	32140.75	0.00	183.15	0.00	-0.95	-14.61	196.40
1980 01 04 12	32140.75	0.00	165.81	0.00	2.09	-9.75	283.02
1980 01 05 12	32140.75	0.00	216.04	0.00	6.08	-12.51	240.00
1980 01 06 12	32141.84	0.00	236.58	0.00	5.41	-19.04	128.03
1980 01 07 12	32240.46	0.00	156.33	0.00	-10.54	-20.99	120.00
1980 01 08 12	32486.35	3.00	146.64	0.00	-11.00	-22.88	94.85
1980 01 09 12	32486.35	0.00	263.33	0.00	-5.98	-27.63	75.54
1980 01 10 12	32486.35	0.00	268.26	0.00	9.38	-14.60	200.00
1980 01 11 12	32487.45	0.00	246.78	0.00	2.01	-15.82	177.52
1980 01 12 12	32708.54	0.00	271.81	0.00	10.77	-13.45	211.33
1980 01 13 12	32832.11	0.00	185.62	0.00	12.43	0.77	641.34
1980 01 14 12	32832.11	0.00	173.26	0.00	11.89	-0.04	600.54
1980 01 15 12	32847.38	0.00	206.45	0.00	11.24	-3.95	451.02
1980 01 16 12	33166.55	0.00	219.97	0.00	7.76	-8.57	271.34
1980 01 17 12	33177.61	0.00	226.49	0.00	8.92	-8.14	244.64
1980 01 18 12	33177.61	0.00	195.83	0.00	4.89	-8.10	282.58
1980 01 19 12	33277.30	0.42	149.30	0.00	-3.57	-12.75	236.99
1980 01 20 12	33523.13	0.00	172.88	0.00	-1.95	-12.36	239.36
1980 01 21 12	33523.13	0.00	213.94	0.00	1.73	-12.08	209.16
1980 01 22 12	33622.82	0.00	185.78	0.00	3.50	-7.69	305.20
1980 01 23 12	33868.86	0.00	229.85	0.00	8.29	-7.01	267.44
1980 01 24 12	33868.86	0.00	159.31	0.00	10.18	0.89	560.44
1980 01 25 12	33968.52	0.00	257.42	0.00	5.47	-12.80	166.35
1980 01 26 12	34214.41	0.95	189.64	0.00	-11.37	-21.74	119.85
1980 01 27 12	34214.41	0.00	203.31	0.00	-13.70	-24.72	80.00
1980 01 28 12	34548.84	0.00	190.60	0.00	-14.34	-24.38	80.00
1980 01 29 12	34559.89	0.00	235.92	0.00	-13.87	-27.08	80.00
1980 01 30 12	34560.99	5.04	196.46	0.00	-10.20	-24.21	80.00
1980 01 31 12	34905.66	0.00	317.04	0.00	-6.39	-27.23	62.50
1980 02 01 12	34905.66	0.00	316.35	0.00	-1.13	-21.58	81.59
1980 02 02 12	35127.70	0.00	221.19	0.00	3.17	-7.77	286.08
1980 02 03 12	35251.27	0.00	273.05	0.00	4.84	-9.72	212.52
1980 02 04 12	35266.54	0.00	197.09	0.00	7.06	-2.21	425.92
1980 02 05 12	35596.72	0.00	241.75	0.00	6.90	-4.50	319.92
1980 02 06 12	35596.72	0.00	292.46	0.00	4.56	-10.44	188.89
1980 02 07 12	35942.40	2.31	195.99	0.00	1.46	-7.94	301.19
1980 02 08 12	35942.40	0.00	251.19	0.00	-2.74	-13.83	188.74
1980 02 09 12	36164.50	0.00	354.15	0.00	4.15	-16.87	105.31
1980 02 10 12	36288.02	0.00	315.38	0.00	4.05	-11.19	177.55
1980 02 11 12	36303.29	0.00	291.47	0.00	-1.07	-13.71	169.88
1980 02 12 12	36633.45	0.00	361.39	0.00	4.09	-15.88	108.34
1980 02 13 12	36633.45	0.00	282.33	0.00	2.88	-9.02	195.43
1980 02 14 12	36979.21	3.55	111.20	0.00	-5.52	-10.87	280.00
1980 02 15 12	36979.21	3.61	150.13	0.00	-9.37	-16.47	160.00
1980 02 16 12	37324.93	0.00	342.01	0.00	-10.05	-24.50	80.00
1980 02 17 12	37324.93	0.00	400.77	0.00	0.49	-22.87	64.09
1980 02 18 12	37670.37	0.00	364.34	0.00	7.61	-9.22	170.41
1980 02 19 12	37670.37	0.00	326.76	0.00	11.14	-2.50	279.65
1980 02 20 12	38016.05	0.00	340.18	0.00	12.07	-2.33	264.94
1980 02 21 12	38016.05	6.12	227.07	0.00	6.73	-4.39	343.58
1980 02 22 12	38361.59	3.17	147.16	0.00	1.75	-4.41	438.55
1980 02 23 12	38361.59	0.00	302.22	0.00	4.53	-6.71	294.72
1980 02 24 12	38707.07	0.00	340.64	0.00	6.70	-6.36	264.42
1980 02 25 12	38707.07	0.00	400.24	0.00	5.58	-12.28	156.40
1980 02 26 12	39052.79	0.00	385.48	0.00	10.58	-5.77	233.73
1980 02 27 12	39052.79	0.00	407.70	0.00	17.03	-1.94	255.15
1980 02 28 12	39398.52	0.00	420.93	0.00	13.79	-6.44	187.65
1980 02 29 12	39398.52	1.92	350.98	0.00	-5.00	-18.35	123.64
1980 03 01 12	39744.08	0.00	421.50	0.00	-8.48	-26.89	68.12
1980 03 02 12	39744.08	0.00	447.92	0.00	6.89	-15.20	101.75
1980 03 03 12	40089.66	0.00	323.00	0.00	8.50	-2.98	321.62
1980 03 04 12	40089.66	6.80	306.07	0.00	0.70	-15.50	153.86
1980 03 05 12	40435.13	0.01	288.76	0.00	-8.75	-18.24	155.16
1980 03 06 12	40435.13	0.00	270.31	0.00	-3.98	-12.66	227.63
1980 03 07 12	40780.71	0.00	417.82	0.00	2.00	-14.03	152.81
1980 03 08 12	40780.71	0.00	366.87	0.00	5.83	-7.00	243.38
1980 03 09 12	41126.30	0.00	317.32	0.00	6.87	-3.58	336.78
1980 03 10 12	41126.30	0.20	398.71	0.00	5.22	-8.76	204.44
1980 03 11 12	41472.10	0.00	419.17	0.00	8.32	-6.78	212.33
1980 03 12 12	41472.10	0.41	313.28	0.00	7.79	-2.00	371.78
1980 03 13 12	41817.72	0.00	429.03	0.00	7.55	-7.50	201.09
1980 03 14 12	41817.72	0.00	466.27	0.00	13.94	-4.12	201.77
1980 03 15 12	42163.21	0.00	456.02	0.00	18.36	0.80	264.14
1980 03 16 12	42163.21	0.00	467.34	0.00	15.58	-3.05	209.11
1980 03 17 12	42508.70	0.00	421.12	0.00	7.59	-7.16	205.42
1980 03 18 12	42508.70	0.00	464.58	0.00	13.96	-3.59	204.27
1980 03 19 12	42854.29	0.00	462.33	0.00	14.30	-3.12	207.95
1980 03 20 12	42854.29	0.00	439.28	0.00	10.13	-5.44	205.92
1980 03 21 12	43199.84	0.00	471.89	0.00	10.06	-7.76	159.78
1980 03 22 12	43545.64	0.00	382.31	0.00	10.13	-2.45	288.10
1980 03 23 12	43545.64	0.00	464.68	0.00	8.47	-8.99	153.69
1980 03 24 12	43891.34	0.00	457.51	0.00	7.35	-9.47	134.56
1980 03 25 12	43891.34	0.00	406.15	0.00	6.77	-6.87	175.15
1980 03 26 12	44236.86	4.41	212.28	0.00	4.41	-4.19	373.83
1980 03 27 12	44236.86	0.00	444.27	0.00	8.25	-7.19	170.34
