  31.89
  66.00
1693128174
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35927.16	0.00	283.88	0.00	10.51	-0.50	600.00
1980 01 02 12	35942.43	0.00	340.09	0.00	14.64	-2.31	520.19
1980 01 03 12	35942.43	0.02	320.97	0.00	14.52	0.20	615.86
1980 01 04 12	35942.43	7.28	201.89	0.00	10.66	0.64	640.00
1980 01 05 12	35942.43	0.00	291.17	0.00	6.54	-4.48	440.00
1980 01 06 12	35942.43	0.00	337.38	0.00	12.25	-3.27	480.10
1980 01 07 12	35958.34	0.00	316.69	0.00	17.32	3.48	787.03
1980 01 08 12	36042.73	1.75	286.61	0.00	15.03	2.67	738.20
1980 01 09 12	36188.16	4.96	107.07	0.00	8.85	4.25	824.78
1980 01 10 12	36286.71	0.00	256.59	0.00	14.85	5.50	908.23
1980 01 11 12	36288.03	71.00	192.20	0.00	21.00	11.14	1331.28
1980 01 12 12	36288.03	0.00	334.49	0.00	20.00	4.41	834.09
1980 01 13 12	36288.03	0.00	304.72	0.00	13.06	1.31	664.94
1980 01 14 12	36323.81	0.00	277.08	0.00	16.27	5.99	933.73
1980 01 15 12	36424.35	0.00	297.51	0.00	18.82	7.13	1010.57
1980 01 16 12	36618.33	6.70	166.30	0.00	19.67	11.85	1388.23
1980 01 17 12	36633.59	9.55	111.91	0.00	18.77	13.76	1580.29
1980 01 18 12	36633.59	2.05	164.21	0.00	17.16	11.57	1365.96
1980 01 19 12	36633.59	0.00	340.80	0.00	19.40	4.59	848.24
1980 01 20 12	36733.92	0.00	328.33	0.00	19.88	6.36	948.85
1980 01 21 12	36963.94	0.00	245.26	0.00	18.19	9.73	1218.55
1980 01 22 12	36979.19	31.00	187.71	0.00	17.07	8.56	1124.92
1980 01 23 12	36979.19	32.48	247.88	0.00	12.79	0.41	632.02
1980 01 24 12	36979.20	0.00	358.90	0.00	13.07	-1.55	550.15
1980 01 25 12	37161.75	0.00	335.02	0.00	17.49	4.56	844.93
1980 01 26 12	37324.79	5.78	108.70	0.00	14.54	10.11	1248.60
1980 01 27 12	37324.79	0.00	285.01	0.00	13.32	3.90	806.44
1980 01 28 12	37324.79	0.00	191.60	0.00	8.75	3.09	767.57
1980 01 29 12	37461.12	0.00	222.36	0.00	9.97	3.29	783.16
1980 01 30 12	37670.40	3.17	252.01	0.00	13.44	2.97	755.72
1980 01 31 12	37670.40	12.01	301.75	0.00	16.90	-2.89	492.73
1980 02 01 12	37670.40	0.00	265.21	0.00	0.69	-7.07	359.97
1980 02 02 12	37852.98	0.00	335.83	0.00	4.31	-6.41	373.97
