  32.30
 139.00
 421987603
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35596.82	0.00	184.78	0.00	9.93	3.06	765.08
1980 01 02 12	35704.30	0.00	301.78	0.00	12.00	-1.50	560.00
1980 01 03 12	35931.55	0.00	331.36	0.00	16.36	-1.00	560.00
1980 01 04 12	35942.40	6.79	218.08	0.00	15.85	2.98	758.19
1980 01 05 12	35942.40	7.50	190.38	0.00	10.11	0.13	610.69
1980 01 06 12	35942.40	0.00	313.32	0.00	9.01	-4.93	440.00
1980 01 07 12	35942.40	0.00	320.67	0.00	11.79	-3.00	480.00
1980 01 08 12	35942.40	0.00	284.15	0.00	15.51	3.46	785.10
1980 01 09 12	35942.40	1.86	138.05	0.00	16.60	10.61	1288.48
1980 01 10 12	35952.72	0.00	240.20	0.00	17.12	7.63	1050.03
1980 01 11 12	36277.14	0.00	175.53	0.00	14.33	7.90	1071.86
1980 01 12 12	36288.00	3.79	219.49	0.00	17.50	4.99	879.38
1980 01 13 12	36288.00	0.00	249.91	0.00	14.12	4.51	840.92
1980 01 14 12	36288.00	5.60	177.21	0.00	11.17	2.45	724.32
1980 01 15 12	36288.00	0.00	293.00	0.00	13.86	1.99	719.37
1980 01 16 12	36288.00	0.00	338.06	0.00	18.81	2.50	720.07
1980 01 17 12	36633.61	4.49	209.54	0.00	19.00	7.64	1051.21
1980 01 18 12	36633.61	9.93	150.75	0.00	19.50	12.00	1400.00
1980 01 19 12	36633.61	0.82	338.29	0.00	21.18	4.71	856.58
1980 01 20 12	36633.61	0.00	353.39	0.00	20.85	3.00	759.76
1980 01 21 12	36633.61	0.00	347.71	0.00	21.08	4.24	819.31
1980 01 22 12	36979.19	0.00	287.02	0.00	19.51	8.11	1088.58
1980 01 23 12	36979.19	23.60	219.94	0.00	16.90	5.52	919.32
1980 01 24 12	36979.19	0.00	335.01	0.00	11.01	-2.50	520.00
1980 01 25 12	36979.19	0.00	311.29	0.00	13.85	1.88	710.74
1980 01 26 12	37214.53	11.24	138.73	0.00	13.70	7.50	1040.00
1980 01 27 12	37324.79	8.79	68.07	0.00	11.00	8.27	1101.32
1980 01 28 12	37324.79	0.00	242.42	0.00	12.51	4.29	823.96
1980 01 29 12	37324.79	0.00	345.87	0.00	15.46	1.49	679.13
1980 01 30 12	37560.14	0.00	363.34	0.00	16.47	1.00	640.00
1980 01 31 12	37670.40	11.91	258.52	0.00	15.75	1.93	713.11
1980 02 01 12	37670.40	0.00	363.17	0.00	7.36	-6.98	360.00
1980 02 02 12	37670.40	0.00	356.12	0.00	4.70	-8.59	320.00
1980 02 03 12	38005.14	0.00	352.12	0.00	6.43	-6.50	360.00
1980 02 04 12	38016.00	0.00	355.84	0.00	8.78	-4.49	440.00
1980 02 05 12	38016.00	0.00	380.85	0.00	9.14	-5.99	400.00
1980 02 06 12	38016.00	5.00	249.35	0.00	9.32	-2.23	520.00
1980 02 07 12	38361.58	0.00	377.96	0.00	9.99	-4.50	440.00
