  30.57
  36.00
1812216700
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	36288.00	0.00	220.72	0.00	12.59	4.04	803.20
1980 01 02 12	36288.00	0.00	329.11	0.00	15.47	-0.21	600.16
1980 01 03 12	36288.00	0.00	353.62	0.00	17.94	-1.20	560.03
1980 01 04 12	36288.00	5.86	242.37	0.00	17.05	3.72	800.18
1980 01 05 12	36327.36	0.00	263.27	0.00	14.33	3.69	800.00
1980 01 06 12	36411.62	0.00	311.09	0.00	10.86	-2.46	513.13
1980 01 07 12	36530.13	0.00	358.10	0.00	17.03	-1.94	529.74
1980 01 08 12	36583.31	0.00	314.52	0.00	20.35	5.83	924.19
1980 01 09 12	36633.61	0.02	252.87	0.00	21.51	10.97	1317.48
1980 01 10 12	36633.61	0.00	201.28	0.00	19.36	11.50	1360.37
1980 01 11 12	36633.61	0.02	245.92	0.00	21.47	11.39	1351.36
1980 01 12 12	36633.61	4.79	180.24	0.00	20.65	10.98	1318.63
1980 01 13 12	36672.93	8.39	137.19	0.00	14.36	7.65	1052.01
1980 01 14 12	36841.87	11.56	93.24	0.00	11.38	7.03	1002.07
1980 01 15 12	36928.86	0.00	278.03	0.00	16.48	5.44	910.16
1980 01 16 12	36979.17	0.00	344.39	0.00	21.23	4.85	868.26
1980 01 17 12	36979.17	0.00	311.67	0.00	23.31	9.50	1200.00
1980 01 18 12	36979.17	0.00	241.59	0.00	23.55	13.85	1588.15
1980 01 19 12	37018.52	0.00	318.70	0.00	22.33	8.40	1112.24
1980 01 20 12	37221.33	0.00	374.65	0.00	22.06	2.55	734.03
1980 01 21 12	37324.80	0.00	372.05	0.00	23.06	3.99	800.88
1980 01 22 12	37324.80	0.00	346.59	0.00	23.62	7.58	1046.20
1980 01 23 12	37324.80	24.16	233.80	0.00	22.23	9.27	1181.36
1980 01 24 12	37364.12	0.00	370.24	0.00	14.99	-1.50	556.72
1980 01 25 12	37566.90	0.00	328.57	0.00	16.03	2.97	757.72
1980 01 26 12	37670.40	19.88	134.77	0.00	16.82	10.59	1287.41
1980 01 27 12	37670.40	23.76	113.39	0.00	17.54	12.33	1426.07
1980 01 28 12	37670.40	0.00	243.12	0.00	17.38	8.76	1140.59
1980 01 29 12	37839.98	0.00	342.37	0.00	16.95	3.41	784.58
1980 01 30 12	38010.50	0.00	363.96	0.00	20.05	4.63	850.08
1980 01 31 12	38016.00	6.14	248.55	0.00	19.10	6.16	938.50
1980 02 01 12	38016.00	0.00	335.52	0.00	10.60	-1.63	545.00
1980 02 02 12	38092.59	0.00	331.41	0.00	7.10	-4.36	440.03
1980 02 03 12	38356.12	0.00	344.48	0.00	8.79	-3.32	477.86
1980 02 04 12	38361.61	0.00	387.53	0.00	10.93	-4.25	440.33
1980 02 05 12	38361.61	0.00	389.31	0.00	12.40	-2.93	493.70
1980 02 06 12	38485.22	2.45	318.29	0.00	13.71	1.00	640.14
1980 02 07 12	38707.20	0.00	379.66	0.00	12.67	-1.35	558.86
1980 02 08 12	38707.20	0.00	392.68	0.00	13.70	-1.36	558.62
1980 02 09 12	38707.20	0.00	409.70	0.00	20.92	3.13	770.49
1980 02 10 12	38949.32	14.29	275.44	0.00	19.43	5.40	907.98
1980 02 11 12	39052.81	0.00	278.18	0.00	12.22	3.24	774.59
1980 02 12 12	39052.81	0.00	327.92	0.00	14.00	2.80	748.16
1980 02 13 12	39063.00	0.00	271.55	0.00	14.02	5.15	891.95
1980 02 14 12	39392.91	0.00	272.37	0.00	15.98	7.08	1006.28
1980 02 15 12	39398.41	0.00	352.50	0.00	20.63	7.96	1077.05
1980 02 16 12	39398.41	1.23	352.72	0.00	22.26	8.45	1115.66
1980 02 17 12	39606.71	6.27	314.80	0.00	17.75	1.70	696.03
1980 02 18 12	39744.01	0.00	384.82	0.00	13.20	-0.31	598.75
1980 02 19 12	39744.01	0.00	382.36	0.00	17.74	4.23	825.75
1980 02 20 12	39783.34	0.00	418.67	0.00	21.95	5.71	920.00
1980 02 21 12	40089.61	0.00	358.83	0.00	24.57	11.90	1392.32
1980 02 22 12	40089.61	0.00	397.47	0.00	26.93	11.63	1370.71
1980 02 23 12	40089.61	0.00	351.13	0.00	27.50	15.02	1721.55
1980 02 24 12	40435.23	15.11	208.47	0.00	25.49	16.53	1882.18
1980 02 25 12	40435.23	27.34	168.35	0.00	21.50	14.75	1680.48
1980 02 26 12	40435.23	0.00	467.67	0.00	19.85	0.66	636.82
1980 02 27 12	40730.47	0.00	452.38	0.00	14.73	-2.17	520.10
1980 02 28 12	40780.78	0.00	459.31	0.00	20.30	2.04	718.51
1980 02 29 12	40780.78	0.00	411.81	0.00	23.37	8.37	1109.92
1980 03 01 12	40989.10	1.07	349.91	0.00	22.49	10.11	1248.61
1980 03 02 12	41126.41	6.30	345.97	0.00	15.64	-1.52	558.24
1980 03 03 12	41126.41	0.00	414.29	0.00	6.99	-6.35	372.24
1980 03 04 12	41165.75	0.00	498.57	0.00	16.59	-4.43	440.00
1980 03 05 12	41472.02	0.00	456.54	0.00	22.42	4.80	863.65
1980 03 06 12	41472.02	0.24	401.00	0.00	24.16	9.73	1218.15
1980 03 07 12	41472.02	0.00	439.72	0.00	26.97	9.96	1236.60
