  33.71
 165.00
 577320463
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35251.21	0.00	170.81	0.00	7.37	1.57	685.57
1980 01 02 12	35251.21	0.00	312.86	0.00	10.73	-3.67	465.89
1980 01 03 12	35268.18	0.00	322.94	0.00	13.60	-2.67	503.24
1980 01 04 12	35404.58	14.51	229.51	0.00	13.02	-0.75	579.82
1980 01 05 12	35536.15	0.00	141.99	0.00	3.72	-0.89	571.32
1980 01 06 12	35596.81	0.00	282.61	0.00	6.02	-4.91	438.83
1980 01 07 12	35596.81	0.00	315.09	0.00	11.40	-2.73	499.23
1980 01 08 12	35596.81	12.92	169.36	0.00	10.43	2.46	730.10
1980 01 09 12	35596.81	0.35	139.05	0.00	7.61	2.98	758.74
1980 01 10 12	35596.81	0.00	221.66	0.00	10.12	2.43	730.45
1980 01 11 12	35675.39	13.05	170.26	0.00	13.68	5.62	917.61
1980 01 12 12	35932.80	5.96	244.62	0.00	15.27	0.01	607.54
1980 01 13 12	35942.38	0.00	214.43	0.00	8.51	1.33	666.39
1980 01 14 12	35942.38	0.00	221.51	0.00	11.07	3.52	798.48
1980 01 15 12	35942.38	0.00	287.54	0.00	15.17	4.00	800.00
1980 01 16 12	35942.38	0.00	277.71	0.00	16.00	5.48	918.63
1980 01 17 12	36165.03	9.57	147.37	0.00	14.71	8.12	1089.84
1980 01 18 12	36288.00	9.30	108.26	0.00	15.12	10.42	1273.41
1980 01 19 12	36288.00	0.00	345.23	0.00	17.76	0.95	643.92
1980 01 20 12	36288.00	0.00	349.05	0.00	19.07	1.59	686.87
1980 01 21 12	36304.99	0.00	293.89	0.00	15.39	4.43	834.55
1980 01 22 12	36624.06	18.11	149.42	0.00	12.36	6.00	920.04
1980 01 23 12	36633.64	42.35	234.79	0.00	11.17	-0.41	592.56
1980 01 24 12	36633.64	0.00	312.37	0.00	7.77	-3.40	478.23
