  34.97
1237.00
 146271777
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	34905.61	6.16	103.55	0.00	5.36	0.85	645.15
1980 01 02 12	34905.61	2.09	290.58	0.00	7.29	-5.36	413.13
1980 01 03 12	34905.61	0.00	326.81	0.00	11.12	-3.21	479.24
1980 01 04 12	34905.61	12.22	224.98	0.00	8.07	-3.96	457.34
1980 01 05 12	34920.27	12.11	139.83	0.00	1.74	-4.37	443.18
1980 01 06 12	35251.20	0.00	329.48	0.00	1.39	-11.98	246.28
1980 01 07 12	35251.20	0.00	323.74	0.00	4.78	-8.31	325.32
1980 01 08 12	35251.20	9.41	155.79	0.00	7.03	0.04	612.55
1980 01 09 12	35251.20	6.41	172.23	0.00	10.43	2.40	725.94
1980 01 10 12	35251.20	4.94	216.21	0.00	8.78	-1.05	569.21
1980 01 11 12	35251.20	2.47	167.93	0.00	8.22	2.55	727.73
1980 01 12 12	35419.63	15.11	201.37	0.00	9.50	-0.23	599.93
1980 01 13 12	35596.81	0.00	172.71	0.00	6.16	0.55	640.00
1980 01 14 12	35596.81	13.78	211.34	0.00	8.72	-1.52	549.32
1980 01 15 12	35596.81	0.00	345.79	0.00	12.58	-2.56	510.26
1980 01 16 12	35596.81	0.00	324.57	0.00	11.66	-1.16	562.85
1980 01 17 12	35765.23	12.85	195.70	0.00	12.17	2.97	760.32
1980 01 18 12	35942.40	18.61	69.83	0.00	10.23	7.58	1046.21
1980 01 19 12	35942.40	7.89	253.98	0.00	13.93	-0.87	570.24
1980 01 20 12	35942.40	0.00	363.69	0.00	13.31	-3.37	479.63
1980 01 21 12	35942.40	0.00	350.60	0.00	11.60	-2.79	500.35
1980 01 22 12	36288.00	14.13	178.84	0.00	8.44	0.74	647.32
1980 01 23 12	36288.00	28.03	251.72	0.00	7.87	-4.63	438.15
1980 01 24 12	36288.00	0.00	321.66	0.00	4.70	-6.28	379.11
1980 01 25 12	36288.00	0.00	332.21	0.00	8.48	-3.08	491.07
1980 01 26 12	36633.61	0.00	291.98	0.00	9.63	0.27	626.49
1980 01 27 12	36633.61	2.85	200.32	0.00	8.39	1.19	665.95
1980 01 28 12	36633.61	1.83	276.97	0.00	7.85	-1.19	563.52
1980 01 29 12	36648.27	0.00	273.48	0.00	6.11	-2.34	517.96
1980 01 30 12	36979.21	4.59	210.08	0.00	2.76	-5.16	419.40
