  35.73
 344.00
 696408989
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	34560.00	6.30	142.33	0.00	6.44	-0.09	604.37
1980 01 02 12	34659.74	0.78	251.49	0.00	5.93	-3.98	457.94
1980 01 03 12	34837.05	0.00	277.00	0.00	8.65	-3.22	476.53
1980 01 04 12	34905.61	9.86	201.44	0.00	9.33	-2.45	524.92
1980 01 05 12	34905.61	6.44	120.56	0.00	3.10	-2.30	523.43
1980 01 06 12	34905.61	0.57	240.47	0.00	1.14	-8.23	340.55
1980 01 07 12	34905.61	9.29	233.11	0.00	5.70	-7.09	375.27
1980 01 08 12	34905.61	15.35	122.29	0.00	5.14	-0.19	601.24
1980 01 09 12	34905.61	0.74	183.23	0.00	6.83	0.59	630.53
1980 01 10 12	35112.53	0.00	243.08	0.00	7.40	-1.89	534.80
1980 01 11 12	35251.20	0.00	285.50	0.00	10.39	-1.37	567.53
1980 01 12 12	35251.20	23.01	231.11	0.00	10.43	-3.04	494.82
1980 01 13 12	35251.20	8.36	152.26	0.00	5.04	-1.72	538.49
1980 01 14 12	35251.20	11.88	105.23	0.00	4.98	0.49	647.37
1980 01 15 12	35350.95	1.12	272.12	0.00	11.14	-1.25	573.36
1980 01 16 12	35596.82	0.00	297.52	0.00	12.09	-0.78	589.87
1980 01 17 12	35596.82	4.31	235.10	0.00	14.76	2.15	738.45
1980 01 18 12	35596.82	20.46	100.14	0.00	11.06	7.31	1024.66
1980 01 19 12	35596.82	12.24	261.95	0.00	14.35	-3.23	488.08
1980 01 20 12	35873.82	0.00	326.25	0.00	14.25	-1.58	546.16
1980 01 21 12	35942.38	0.00	303.07	0.00	11.55	-0.85	573.93
1980 01 22 12	35942.38	15.89	176.97	0.00	9.29	1.16	667.21
1980 01 23 12	35942.38	31.21	206.88	0.00	6.83	-2.98	496.27
1980 01 24 12	36219.45	0.00	279.77	0.00	3.77	-6.14	394.03
1980 01 25 12	36288.02	0.00	314.26	0.00	9.68	-2.67	518.85
1980 01 26 12	36288.02	0.00	313.50	0.00	11.81	-1.10	582.69
1980 01 27 12	36288.02	0.00	250.07	0.00	10.32	2.04	715.36
1980 01 28 12	36633.61	0.00	270.61	0.00	9.48	0.35	625.68
1980 01 29 12	36633.61	0.00	263.97	0.00	5.99	-2.62	506.62
1980 01 30 12	36633.61	0.08	202.06	0.00	-0.44	-6.40	384.08
1980 01 31 12	36840.54	17.66	187.10	0.00	0.37	-6.40	377.85
1980 02 01 12	36979.20	0.22	296.30	0.00	-3.97	-12.57	241.27
1980 02 02 12	36979.20	0.00	299.76	0.00	-6.41	-14.77	198.02
1980 02 03 12	36995.46	0.00	330.27	0.00	-2.37	-12.27	236.42
1980 02 04 12	37324.78	0.00	374.88	0.00	0.71	-11.73	251.54
1980 02 05 12	37324.78	0.00	383.79	0.00	1.66	-11.01	272.05
1980 02 06 12	37324.78	6.61	268.56	0.00	2.25	-8.35	327.06
1980 02 07 12	37670.40	2.66	255.90	0.00	1.22	-7.14	356.64
1980 02 08 12	37670.40	0.00	371.45	0.00	2.62	-8.59	319.77
1980 02 09 12	37670.40	9.85	186.50	0.00	2.58	-3.80	464.64
1980 02 10 12	38016.01	7.98	227.18	0.00	2.13	-5.87	401.79
1980 02 11 12	38016.01	0.00	429.07	0.00	2.78	-11.92	249.60
1980 02 12 12	38016.01	0.00	414.69	0.00	4.11	-9.48	302.66
1980 02 13 12	38361.61	0.00	438.83	0.00	4.24	-11.43	256.26
1980 02 14 12	38361.61	0.00	454.82	0.00	8.10	-10.01	288.26
1980 02 15 12	38377.86	0.00	452.02	0.00	12.12	-5.72	404.96
1980 02 16 12	38707.17	17.11	301.46	0.00	11.55	-1.10	559.09
1980 02 17 12	38707.17	0.00	420.10	0.00	3.49	-10.34	281.37
1980 02 18 12	38914.15	0.00	437.21	0.00	1.60	-13.06	230.55
1980 02 19 12	39052.82	0.00	460.59	0.00	7.69	-9.17	311.78
1980 02 20 12	39052.82	1.72	369.90	0.00	9.45	-1.81	542.63
1980 02 21 12	39398.41	2.67	260.53	0.00	7.62	0.33	639.25
1980 02 22 12	39398.41	2.91	384.59	0.00	19.16	5.34	896.54
