  34.65
1894.00
 287365791
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	34905.59	0.00	331.64	0.00	7.18	-7.74	272.32
1980 01 02 12	34905.59	0.00	320.42	0.00	5.97	-7.58	283.78
1980 01 03 12	34992.57	0.00	337.00	0.00	5.96	-9.28	242.99
1980 01 04 12	35205.49	0.00	363.67	0.00	10.96	-10.81	194.19
1980 01 05 12	35251.21	0.00	363.76	0.00	13.10	-8.32	220.73
1980 01 06 12	35251.21	0.00	298.68	0.00	8.35	-3.44	382.62
1980 01 07 12	35251.21	0.00	186.89	0.00	6.21	-0.25	582.36
1980 01 08 12	35251.21	0.11	186.98	0.00	5.06	-1.29	550.16
1980 01 09 12	35251.21	10.96	126.89	0.00	4.39	-1.02	571.36
1980 01 10 12	35251.21	36.53	81.51	0.00	3.35	-0.13	607.61
1980 01 11 12	35551.09	26.98	73.90	0.00	4.19	1.10	664.83
1980 01 12 12	35596.80	9.99	101.34	0.00	6.35	1.93	704.46
1980 01 13 12	35596.80	3.36	171.88	0.00	9.82	2.74	748.73
1980 01 14 12	35596.80	0.00	210.89	0.00	9.32	2.17	718.38
1980 01 15 12	35596.80	16.79	203.96	0.00	7.98	-1.82	538.99
1980 01 16 12	35683.77	0.00	287.58	0.00	7.87	-2.67	502.73
1980 01 17 12	35942.39	0.00	295.28	0.00	8.44	-2.43	511.72
1980 01 18 12	35942.39	15.32	142.16	0.00	5.23	-0.91	575.78
1980 01 19 12	35942.39	26.69	177.07	0.00	2.75	-4.65	435.21
1980 01 20 12	35942.39	9.92	263.05	0.00	3.67	-6.45	380.91
1980 01 21 12	36242.28	10.01	196.79	0.00	4.31	-3.23	484.96
1980 01 22 12	36288.00	0.00	294.55	0.00	4.54	-4.70	433.58
1980 01 23 12	36288.00	0.00	419.76	0.00	5.24	-14.27	210.95
1980 01 24 12	36288.00	0.00	428.86	0.00	8.41	-14.00	215.27
