  33.26
2803.00
4825674184
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35390.47	0.00	361.26	0.00	12.24	-7.22	147.64
1980 01 02 12	35459.14	0.00	379.77	0.00	10.93	-10.96	111.39
1980 01 03 12	35523.70	0.00	386.55	0.00	9.18	-13.63	89.48
1980 01 04 12	35574.73	0.00	387.50	0.00	11.52	-11.29	103.75
1980 01 05 12	35596.77	0.00	389.53	0.00	12.06	-10.96	103.71
1980 01 06 12	35596.78	0.00	370.35	0.00	10.82	-9.08	126.07
1980 01 07 12	35596.78	0.00	358.65	0.00	9.13	-9.21	130.18
1980 01 08 12	35626.46	0.00	323.48	0.00	8.07	-7.16	174.01
1980 01 09 12	35704.61	0.00	364.23	0.00	9.09	-9.58	127.40
1980 01 10 12	35804.70	2.46	254.73	0.00	7.56	-4.67	257.29
1980 01 11 12	35898.09	2.31	75.49	0.00	3.70	0.73	635.41
1980 01 12 12	35942.39	0.06	169.73	0.00	6.65	-0.54	479.81
1980 01 13 12	35942.39	0.00	283.87	0.00	14.15	0.90	306.90
1980 01 14 12	35953.18	0.00	327.87	0.00	12.67	-3.45	177.32
1980 01 15 12	36050.23	1.78	262.04	0.00	10.01	-2.70	211.87
1980 01 16 12	36184.16	0.00	348.07	0.00	9.92	-7.71	120.25
1980 01 17 12	36282.27	0.00	357.92	0.00	10.23	-8.33	115.16
1980 01 18 12	36288.02	0.08	348.97	0.00	10.44	-7.06	126.03
1980 01 19 12	36289.40	0.00	274.42	0.00	7.96	-4.05	192.20
1980 01 20 12	36395.83	0.00	322.61	0.00	8.43	-6.46	133.10
1980 01 21 12	36560.44	1.84	329.42	0.00	9.61	-8.06	128.63
1980 01 22 12	36633.61	19.82	268.77	0.00	9.50	-6.77	173.58
1980 01 23 12	36633.61	0.00	382.52	0.00	1.82	-15.89	125.34
1980 01 24 12	36663.27	0.00	424.14	0.00	7.57	-14.83	107.33
1980 01 25 12	36841.52	0.00	411.06	0.00	9.21	-11.05	142.27
1980 01 26 12	36979.14	0.00	352.82	0.00	8.13	-7.07	219.91
1980 01 27 12	36979.15	0.00	345.90	0.00	8.12	-6.45	229.27
1980 01 28 12	37008.83	0.00	330.46	0.00	8.48	-5.08	260.29
1980 01 29 12	37187.08	0.21	302.95	0.00	5.58	-6.35	270.23
1980 01 30 12	37324.82	5.54	192.15	0.00	7.45	-1.83	467.59
1980 01 31 12	37324.82	1.46	203.75	0.00	9.04	0.99	571.61
1980 02 01 12	37378.75	0.00	319.21	0.00	9.98	-2.23	363.69
1980 02 02 12	37626.16	0.00	428.38	0.00	13.18	-6.59	194.49
1980 02 03 12	37670.40	0.00	444.03	0.00	14.53	-6.76	182.77
1980 02 04 12	37670.40	0.00	448.92	0.00	16.29	-5.45	189.22
1980 02 05 12	37843.74	0.00	452.50	0.00	14.06	-7.57	168.35
1980 02 06 12	38016.04	0.00	456.68	0.00	16.27	-5.75	183.43
1980 02 07 12	38016.04	0.00	413.91	0.00	12.00	-5.16	225.71
1980 02 08 12	38070.01	5.15	300.97	0.00	5.14	-8.87	243.87
1980 02 09 12	38355.91	1.67	394.52	0.00	-0.62	-17.19	131.72
1980 02 10 12	38361.57	0.00	485.41	0.00	3.24	-19.03	92.99
1980 02 11 12	38372.37	0.00	489.92	0.00	7.14	-15.82	107.72
1980 02 12 12	38662.94	0.00	480.88	0.00	8.27	-13.50	127.61
1980 02 13 12	38707.24	0.46	424.85	0.00	7.92	-9.76	190.61
1980 02 14 12	38707.24	18.82	229.27	0.00	6.91	-3.95	412.39
1980 02 15 12	38979.72	9.17	198.75	0.00	8.47	-0.66	570.89
1980 02 16 12	39052.84	3.14	240.35	0.00	7.22	-2.19	495.28
1980 02 17 12	39052.84	4.95	259.82	0.00	7.64	-3.77	454.43
1980 02 18 12	39325.30	0.00	380.69	0.00	12.29	-1.67	454.66
1980 02 19 12	39398.39	2.44	309.19	0.00	11.26	-1.43	497.11
1980 02 20 12	39398.39	10.91	219.70	0.00	6.96	-2.71	503.17
1980 02 21 12	39670.77	0.31	360.52	0.00	8.53	-3.96	421.91
1980 02 22 12	39743.96	0.00	349.66	0.00	8.45	-3.19	455.00
1980 02 23 12	39743.96	0.00	467.68	0.00	9.67	-7.93	290.36
1980 02 24 12	40067.58	0.00	487.03	0.00	10.10	-8.75	265.68
1980 02 25 12	40089.67	0.00	501.89	0.00	11.81	-8.34	266.03
1980 02 26 12	40089.67	0.00	503.73	0.00	12.92	-7.44	279.68
1980 02 27 12	40435.18	0.00	531.80	0.00	16.32	-7.62	259.07
1980 02 28 12	40435.18	0.00	526.89	0.00	16.97	-6.35	283.81
1980 02 29 12	40435.18	0.00	463.96	0.00	15.98	-1.81	424.32
1980 03 01 12	40780.78	0.00	516.72	0.00	12.78	-9.16	242.54
1980 03 02 12	40780.78	0.00	463.53	0.00	11.75	-5.77	332.44
1980 03 03 12	40810.47	0.00	479.33	0.00	13.01	-5.57	322.43
1980 03 04 12	41126.44	3.93	247.91	0.00	8.70	-2.03	527.27
1980 03 05 12	41126.44	0.00	511.45	0.00	11.40	-8.72	258.01
1980 03 06 12	41299.79	0.00	507.57	0.00	12.71	-6.93	289.32
1980 03 07 12	41472.02	0.13	403.90	0.00	10.97	-2.49	455.94
1980 03 08 12	41472.02	0.00	514.22	0.00	11.56	-8.20	266.94
1980 03 09 12	41817.59	0.00	524.61	0.00	12.70	-7.84	269.28
1980 03 10 12	41817.59	0.00	466.18	0.00	11.65	-4.66	364.09
1980 03 11 12	41817.59	5.54	306.31	0.00	10.00	-3.31	469.94
1980 03 12 12	42163.17	0.06	401.94	0.00	9.19	-3.50	441.95
1980 03 13 12	42163.17	0.00	542.32	0.00	11.45	-9.24	247.05
1980 03 14 12	42163.17	0.00	564.47	0.00	15.12	-7.98	244.92
1980 03 15 12	42508.85	0.00	554.46	0.00	15.92	-6.23	276.55
1980 03 16 12	42508.85	0.00	517.83	0.00	14.31	-4.80	326.18
1980 03 17 12	42854.36	0.00	570.04	0.00	11.72	-12.21	186.02
1980 03 18 12	42854.36	0.00	573.41	0.00	11.61	-12.73	176.71
1980 03 19 12	42854.36	1.55	458.73	0.00	10.48	-7.85	286.13
1980 03 20 12	43200.00	0.00	556.91	0.00	11.56	-10.03	218.84
1980 03 21 12	43200.00	0.00	578.17	0.00	14.83	-9.15	220.80
1980 03 22 12	43200.00	0.00	451.70	0.00	11.18	-4.39	371.03
1980 03 23 12	43545.61	0.00	398.20	0.00	6.50	-6.52	345.03
1980 03 24 12	43545.61	0.00	545.99	0.00	9.85	-10.78	214.15
1980 03 25 12	43545.61	0.00	473.79	0.00	9.92	-6.25	319.28
1980 03 26 12	43891.19	0.00	517.63	0.00	10.43	-7.99	265.65
1980 03 27 12	43891.19	3.36	362.13	0.00	10.55	-5.71	374.73
1980 03 28 12	44236.82	1.76	367.20	0.00	7.49	-5.72	372.24
1980 03 29 12	44236.82	0.36	438.22	0.00	6.12	-8.05	301.96
1980 03 30 12	44236.82	0.00	621.40	0.00	14.52	-10.89	185.72
1980 03 31 12	44582.47	0.00	577.18	0.00	12.44	-8.50	242.16
1980 04 01 12	44582.47	0.00	610.83	0.00	13.73	-10.30	199.12
1980 04 02 12	44582.47	0.09	541.53	0.00	11.80	-6.80	284.62
1980 04 03 12	44927.97	0.00	593.01	0.00	11.66	-10.54	205.15
1980 04 04 12	44927.97	0.00	615.92	0.00	15.53	-8.80	216.05
1980 04 05 12	45100.23	0.00	607.38	0.00	16.76	-6.79	244.44
1980 04 06 12	45273.58	0.00	557.56	0.00	17.44	-2.75	345.53
1980 04 07 12	45273.58	0.00	614.05	0.00	20.12	-4.80	273.18
1980 04 08 12	45589.55	0.00	634.48	0.00	17.04	-9.85	190.77
1980 04 09 12	45619.22	0.00	642.12	0.00	20.12	-8.09	206.29
1980 04 10 12	45619.22	0.00	620.61	0.00	19.58	-6.22	238.50
1980 04 11 12	45964.74	0.00	614.40	0.00	18.88	-6.31	239.46
1980 04 12 12	45964.74	0.38	478.83	0.00	13.04	-3.62	360.81
1980 04 13 12	45964.74	0.00	551.40	0.00	9.77	-10.09	220.76
1980 04 14 12	46310.38	0.00	648.23	0.00	17.83	-10.88	163.70
1980 04 15 12	46310.38	0.00	618.26	0.00	19.01	-6.29	231.09
1980 04 16 12	46332.40	0.00	609.10	0.00	20.57	-3.93	274.82
1980 04 17 12	46656.03	0.00	622.50	0.00	20.04	-5.64	239.10
1980 04 18 12	46656.03	0.00	629.84	0.00	20.94	-5.56	236.83
1980 04 19 12	46729.14	0.00	620.68	0.00	21.43	-4.22	258.07
1980 04 20 12	47001.64	0.00	603.47	0.00	22.53	-1.80	312.82
1980 04 21 12	47001.64	2.69	440.20	0.00	20.73	0.36	469.95
1980 04 22 12	47074.71	0.00	523.00	0.00	18.01	-0.89	326.56
1980 04 23 12	47347.18	0.00	387.72	0.00	16.90	3.93	582.08
1980 04 24 12	47347.18	0.00	539.69	0.00	15.50	-4.30	259.76
1980 04 25 12	47420.43	0.64	501.22	0.00	14.50	-3.85	293.08
