  34.00
1384.00
 176820572
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35251.21	0.00	310.51	0.00	16.73	3.07	358.88
1980 01 02 12	35251.21	0.00	328.64	0.00	14.72	-0.64	267.57
1980 01 03 12	35251.21	0.00	331.67	0.00	14.24	-1.35	258.05
1980 01 04 12	35251.21	0.00	343.12	0.00	16.04	-1.27	245.51
1980 01 05 12	35251.21	0.00	346.82	0.00	18.16	0.17	263.72
1980 01 06 12	35251.21	0.00	342.50	0.00	16.34	-0.56	254.95
1980 01 07 12	35595.27	0.00	227.99	0.00	13.22	4.78	536.46
1980 01 08 12	35596.81	0.00	252.71	0.00	12.60	3.23	440.89
1980 01 09 12	35596.81	19.42	136.20	0.00	10.51	4.07	713.77
1980 01 10 12	35596.81	46.84	72.29	0.00	9.18	5.92	919.58
1980 01 11 12	35596.81	35.72	74.90	0.00	9.62	6.24	954.22
1980 01 12 12	35596.81	11.09	88.71	0.00	11.52	7.43	1034.30
1980 01 13 12	35680.39	0.00	180.55	0.00	14.86	8.32	1105.99
1980 01 14 12	35942.40	0.30	179.29	0.00	14.95	8.35	1107.65
1980 01 15 12	35942.40	4.73	245.73	0.00	14.36	3.70	799.30
1980 01 16 12	35942.40	0.00	273.15	0.00	15.17	4.60	847.47
1980 01 17 12	35942.40	0.00	272.68	0.00	14.87	4.39	830.33
1980 01 18 12	36025.97	14.98	183.37	0.00	13.26	4.39	838.19
1980 01 19 12	36288.00	7.74	170.37	0.00	9.00	1.16	666.35
1980 01 20 12	36288.00	0.59	314.57	0.00	10.33	-1.86	538.12
1980 01 21 12	36288.00	1.67	274.49	0.00	12.97	2.98	760.83
1980 01 22 12	36288.00	0.00	318.91	0.00	12.05	-0.32	600.21
1980 01 23 12	36632.06	0.00	352.88	0.00	12.56	-2.53	511.79
1980 01 24 12	36633.61	0.00	372.76	0.00	15.36	-2.55	511.78
1980 01 25 12	36633.61	0.00	365.81	0.00	14.95	-1.51	549.11
1980 01 26 12	36633.61	0.00	355.50	0.00	14.59	-0.38	595.82
1980 01 27 12	36977.65	0.00	335.54	0.00	13.65	0.59	632.19
1980 01 28 12	36979.19	9.18	252.32	0.00	13.61	1.30	673.02
1980 01 29 12	36979.19	31.30	127.55	0.00	8.33	3.02	762.85
1980 01 30 12	36979.19	32.35	152.65	0.00	12.05	5.55	909.23
1980 01 31 12	37324.81	0.00	312.13	0.00	15.94	4.81	866.35
1980 02 01 12	37324.81	0.00	360.57	0.00	17.74	3.31	779.56
1980 02 02 12	37324.81	0.00	381.62	0.00	18.69	2.13	718.18
1980 02 03 12	37565.30	0.00	391.49	0.00	21.01	2.85	753.10
1980 02 04 12	37670.40	0.00	393.22	0.00	20.52	2.58	738.83
1980 02 05 12	37670.40	0.00	391.31	0.00	20.72	3.48	787.85
1980 02 06 12	37670.40	0.00	389.22	0.00	20.64	3.55	793.85
1980 02 07 12	38016.00	0.00	354.21	0.00	14.98	2.06	711.46
1980 02 08 12	38016.00	0.00	340.63	0.00	12.89	0.97	657.43
1980 02 09 12	38016.00	0.00	329.75	0.00	10.48	-0.95	572.35
1980 02 10 12	38361.60	0.00	384.44	0.00	13.42	-1.89	534.42
1980 02 11 12	38361.60	0.00	397.83	0.00	14.56	-2.24	521.54
1980 02 12 12	38361.60	0.00	394.56	0.00	14.84	-1.78	540.63
1980 02 13 12	38707.20	18.52	267.70	0.00	14.29	0.10	624.99
1980 02 14 12	38707.20	55.44	191.97	0.00	13.76	4.94	879.32
1980 02 15 12	38707.20	44.40	115.77	0.00	11.86	6.87	999.61
1980 02 16 12	39052.80	13.19	164.22	0.00	11.06	3.96	812.94
1980 02 17 12	39052.80	17.69	154.58	0.00	12.01	5.43	905.72
1980 02 18 12	39052.80	14.87	106.59	0.00	11.61	7.25	1025.59
1980 02 19 12	39398.40	37.76	144.37	0.00	13.01	7.07	1010.32
1980 02 20 12	39398.40	40.17	197.30	0.00	12.08	3.92	811.77
1980 02 21 12	39398.40	22.94	141.66	0.00	10.24	4.73	860.65
1980 02 22 12	39744.00	8.20	254.95	0.00	13.59	3.40	784.33
1980 02 23 12	39744.00	0.00	401.76	0.00	15.16	1.40	677.66
1980 02 24 12	39744.00	0.00	416.07	0.00	16.69	2.03	712.12
1980 02 25 12	40089.59	0.00	436.15	0.00	18.78	2.40	732.18
1980 02 26 12	40089.59	0.00	445.03	0.00	20.99	3.42	789.21
1980 02 27 12	40089.59	0.00	461.07	0.00	23.23	3.25	778.54
1980 02 28 12	40435.20	0.00	448.59	0.00	22.11	3.81	808.60
1980 02 29 12	40435.20	0.00	445.43	0.00	20.31	2.61	741.50
1980 03 01 12	40779.27	0.00	430.20	0.00	18.94	2.78	749.85
1980 03 02 12	40780.81	0.00	334.32	0.00	17.38	6.59	977.12
1980 03 03 12	40780.81	9.18	250.24	0.00	15.97	5.56	912.23
1980 03 04 12	41126.40	1.94	308.30	0.00	13.58	3.65	796.85
1980 03 05 12	41126.40	0.00	418.95	0.00	15.33	1.69	690.74
1980 03 06 12	41126.40	6.88	329.95	0.00	15.33	2.04	710.53
1980 03 07 12	41471.98	5.85	357.29	0.00	13.49	0.72	643.52
1980 03 08 12	41471.98	0.00	449.74	0.00	14.57	-0.15	609.20
1980 03 09 12	41471.98	0.00	461.33	0.00	16.55	0.85	652.73
1980 03 10 12	41817.60	0.00	357.17	0.00	14.47	4.26	832.35
1980 03 11 12	41817.60	13.48	204.87	0.00	12.10	4.90	871.55
1980 03 12 12	42163.20	0.00	408.76	0.00	15.13	3.34	781.54
1980 03 13 12	42163.20	0.00	492.01	0.00	18.91	1.69	694.22
1980 03 14 12	42163.20	0.00	502.35	0.00	20.12	1.71	698.35
1980 03 15 12	42508.80	0.00	477.14	0.00	18.96	2.97	760.93
1980 03 16 12	42508.80	0.00	479.58	0.00	17.43	1.28	674.60
1980 03 17 12	42508.80	0.00	484.03	0.00	17.11	0.53	639.50
1980 03 18 12	42854.42	0.00	464.88	0.00	16.95	1.53	684.03
1980 03 19 12	42854.42	7.64	299.74	0.00	14.90	2.70	743.03
1980 03 20 12	43200.00	0.00	452.91	0.00	15.62	0.80	650.14
1980 03 21 12	43200.00	0.00	461.17	0.00	16.98	1.46	682.41
1980 03 22 12	43200.00	7.74	300.15	0.00	14.46	2.21	720.78
1980 03 23 12	43545.61	1.35	396.51	0.00	14.43	1.47	681.03
1980 03 24 12	43545.61	0.00	419.90	0.00	14.87	1.67	690.79
1980 03 25 12	43891.20	0.00	364.95	0.00	13.75	2.98	760.39
1980 03 26 12	43891.20	2.90	212.88	0.00	11.33	3.78	807.47
1980 03 27 12	43891.20	0.30	387.87	0.00	12.55	1.25	670.42
1980 03 28 12	44236.81	0.00	394.42	0.00	13.10	2.03	712.32
1980 03 29 12	44236.81	0.00	492.52	0.00	15.36	-0.20	607.04
1980 03 30 12	44236.81	0.00	517.34	0.00	17.28	0.01	614.96
1980 03 31 12	44582.40	0.00	517.65	0.00	18.57	1.10	664.47
1980 04 01 12	44582.40	2.89	452.84	0.00	15.34	-0.57	590.23
1980 04 02 12	44928.00	8.41	275.16	0.00	10.87	0.94	655.22
1980 04 03 12	44928.00	0.00	516.80	0.00	15.10	-1.78	541.63
1980 04 04 12	44928.00	0.00	527.64	0.00	20.31	1.88	705.64
1980 04 05 12	45273.59	0.00	500.93	0.00	20.34	3.79	805.14
1980 04 06 12	45273.59	0.00	487.13	0.00	19.88	4.20	829.03
1980 04 07 12	45273.59	0.00	508.17	0.00	21.75	4.55	850.14
1980 04 08 12	45619.20	0.00	537.53	0.00	23.14	3.49	792.27
1980 04 09 12	45619.20	0.00	543.95	0.00	25.25	4.35	842.09
1980 04 10 12	45620.74	0.00	528.03	0.00	26.31	6.28	959.28
1980 04 11 12	45964.79	0.00	509.72	0.00	24.38	6.02	943.93
1980 04 12 12	45964.79	0.00	451.18	0.00	19.27	4.91	872.07
1980 04 13 12	46310.39	0.00	455.36	0.00	18.67	4.33	834.41
1980 04 14 12	46310.39	0.00	541.70	0.00	22.30	2.33	728.26
1980 04 15 12	46310.39	0.00	540.57	0.00	25.76	5.16	889.77
1980 04 16 12	46656.00	0.00	531.85	0.00	27.88	7.50	1045.57
1980 04 17 12	46656.00	0.00	543.64	0.00	29.16	7.32	1035.58
1980 04 18 12	46656.00	0.00	522.35	0.00	29.42	9.14	1171.47
1980 04 19 12	47001.60	0.00	529.96	0.00	31.10	9.68	1217.87
1980 04 20 12	47001.60	0.00	500.11	0.00	29.90	10.89	1313.30
1980 04 21 12	47001.60	0.00	466.67	0.00	27.93	11.22	1339.38
