  41.47
 542.00
 447876413
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	32486.40	0.00	258.20	0.00	4.73	-8.03	320.04
1980 01 02 12	32552.27	0.00	259.91	0.00	4.22	-8.59	316.80
1980 01 03 12	32788.14	0.00	133.52	0.00	-0.48	-5.23	417.99
1980 01 04 12	32831.99	0.00	256.24	0.00	-1.31	-13.01	224.73
1980 01 05 12	32831.99	2.64	142.13	0.00	-6.51	-12.55	233.32
1980 01 06 12	32831.99	0.00	244.37	0.00	-2.30	-12.55	238.11
1980 01 07 12	32831.99	0.60	228.00	0.00	-0.89	-9.92	283.01
1980 01 08 12	32897.87	0.00	252.69	0.00	0.35	-10.48	278.14
1980 01 09 12	33177.54	0.00	213.57	0.00	-2.67	-10.65	280.00
1980 01 10 12	33177.61	0.00	261.30	0.00	-3.47	-14.63	200.00
1980 01 11 12	33177.61	0.00	284.43	0.00	0.22	-13.89	208.71
1980 01 12 12	33177.61	6.04	217.67	0.00	7.27	-8.59	319.21
1980 01 13 12	33367.98	0.00	242.79	0.00	-3.92	-13.17	220.76
1980 01 14 12	33523.21	7.43	196.16	0.00	-0.62	-11.12	261.62
1980 01 15 12	33523.21	11.33	97.78	0.00	3.29	-0.99	561.01
1980 01 16 12	33523.21	0.00	278.57	0.00	5.22	-6.73	367.37
1980 01 17 12	33713.60	0.00	286.33	0.00	6.99	-5.89	395.64
1980 01 18 12	33868.82	0.00	131.09	0.00	3.37	-0.83	577.82
1980 01 19 12	33868.82	0.00	141.94	0.00	3.56	-0.97	570.70
1980 01 20 12	33876.23	0.00	109.25	0.00	0.74	-2.62	505.22
1980 01 21 12	34214.41	0.00	184.04	0.00	-0.19	-6.09	386.17
1980 01 22 12	34214.41	0.00	242.35	0.00	-0.53	-8.82	312.89
1980 01 23 12	34214.41	0.30	134.17	0.00	-0.41	-4.50	440.00
1980 01 24 12	34559.92	0.00	303.16	0.00	-1.55	-13.75	209.40
1980 01 25 12	34559.98	0.00	183.72	0.00	-8.88	-14.39	201.40
1980 01 26 12	34559.98	1.34	225.20	0.00	-6.38	-13.38	217.65
1980 01 27 12	34905.62	0.00	246.11	0.00	-2.94	-10.80	268.54
1980 01 28 12	34905.62	0.00	187.99	0.00	-4.06	-9.58	292.49
1980 01 29 12	34905.62	0.00	271.08	0.00	-2.59	-11.42	253.79
1980 01 30 12	35251.20	0.00	250.82	0.00	-5.92	-13.63	207.54
1980 01 31 12	35251.20	0.00	247.18	0.00	-7.18	-14.47	202.29
1980 02 01 12	35317.09	0.00	218.76	0.00	-9.17	-15.22	194.05
1980 02 02 12	35596.80	0.00	275.74	0.00	-9.49	-17.66	155.70
1980 02 03 12	35596.80	0.00	309.05	0.00	-7.93	-17.64	155.97
1980 02 04 12	35942.39	0.00	315.44	0.00	-4.88	-15.01	191.48
1980 02 05 12	35942.39	0.00	325.89	0.00	-4.56	-15.20	192.64
1980 02 06 12	35949.80	0.00	349.66	0.00	-2.76	-15.28	189.16
1980 02 07 12	36287.99	1.00	329.74	0.00	-3.22	-13.76	210.26
1980 02 08 12	36287.99	0.00	323.08	0.00	-2.41	-12.45	238.83
1980 02 09 12	36633.62	0.00	370.36	0.00	0.38	-13.64	209.53
1980 02 10 12	36633.62	0.00	367.23	0.00	0.06	-13.10	222.14
1980 02 11 12	36823.99	0.00	326.95	0.00	-3.00	-12.57	236.15
1980 02 12 12	36979.21	0.54	337.06	0.00	-1.82	-11.80	247.88
1980 02 13 12	36979.21	0.00	357.63	0.00	-1.48	-12.55	239.33
1980 02 14 12	37324.80	0.00	360.39	0.00	-0.80	-12.06	243.50
1980 02 15 12	37324.80	0.00	344.38	0.00	0.24	-9.79	288.18
1980 02 16 12	37670.39	9.28	181.72	0.00	-3.86	-9.65	292.22
1980 02 17 12	37670.39	0.98	381.91	0.00	-3.86	-16.52	160.02
1980 02 18 12	38015.92	0.00	387.98	0.00	-6.70	-18.80	135.66
1980 02 19 12	38015.99	0.00	415.00	0.00	-0.65	-15.78	177.38
1980 02 20 12	38081.87	0.00	424.73	0.00	7.50	-9.84	280.17
1980 02 21 12	38361.61	0.00	395.70	0.00	8.59	-5.07	416.73
1980 02 22 12	38361.61	4.43	213.26	0.00	6.55	-1.29	557.30
1980 02 23 12	38707.19	1.79	159.92	0.00	3.74	-0.20	599.34
1980 02 24 12	38707.19	0.18	206.53	0.00	3.60	-1.52	548.44
1980 02 25 12	39052.80	0.00	365.61	0.00	4.70	-5.85	394.52
1980 02 26 12	39052.80	0.00	408.79	0.00	1.23	-11.68	250.26
1980 02 27 12	39398.39	0.00	294.53	0.00	-6.76	-14.22	205.89
1980 02 28 12	39398.39	0.65	388.46	0.00	-3.21	-14.39	202.67
1980 02 29 12	39744.00	0.00	428.39	0.00	-6.67	-20.22	124.79
1980 03 01 12	39744.00	0.00	319.70	0.00	-12.66	-20.80	121.21
1980 03 02 12	40089.59	0.00	375.96	0.00	-10.66	-20.92	120.84
1980 03 03 12	40089.59	0.00	426.14	0.00	-6.81	-19.71	127.77
1980 03 04 12	40435.20	0.00	456.19	0.00	1.96	-13.58	194.92
1980 03 05 12	40435.20	0.83	403.44	0.00	6.23	-5.65	350.62
1980 03 06 12	40780.78	2.33	382.97	0.00	5.33	-7.17	328.22
1980 03 07 12	40780.78	0.00	393.29	0.00	3.50	-7.44	328.17
1980 03 08 12	41126.39	8.58	295.80	0.00	9.50	-1.76	518.34
1980 03 09 12	41126.39	6.77	299.98	0.00	9.94	-1.55	539.75
1980 03 10 12	41472.02	0.00	379.27	0.00	5.13	-5.01	413.15
1980 03 11 12	41472.02	1.58	471.59	0.00	8.15	-8.19	282.44
1980 03 12 12	41817.59	2.09	338.00	0.00	-2.59	-11.99	245.55
1980 03 13 12	41817.59	0.00	380.14	0.00	-2.56	-12.14	241.24
1980 03 14 12	42163.20	15.11	238.66	0.00	-1.86	-9.25	303.88
1980 03 15 12	42163.20	0.01	299.95	0.00	0.14	-6.64	367.29
1980 03 16 12	42508.79	0.00	487.73	0.00	2.12	-11.89	240.00
1980 03 17 12	42508.79	0.00	500.23	0.00	6.56	-8.56	287.02
1980 03 18 12	42854.41	9.42	319.10	0.00	10.15	-1.05	564.82
