  38.55
 104.00
  19727273
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	33523.20	0.00	257.62	0.00	8.00	-5.00	440.00
1980 01 02 12	33868.80	0.00	229.64	0.00	6.44	-3.50	480.00
1980 01 03 12	33868.80	0.00	220.24	0.00	5.60	-3.58	473.47
1980 01 04 12	33868.80	5.00	137.60	0.00	3.50	-3.50	480.00
1980 01 05 12	33868.80	13.26	84.96	0.00	-1.00	-4.92	440.00
1980 01 06 12	33868.80	5.00	193.48	0.00	0.50	-9.00	320.00
1980 01 07 12	33868.80	0.00	265.75	0.00	3.52	-6.50	360.00
1980 01 08 12	33868.80	0.00	215.16	0.00	4.82	-2.50	520.00
1980 01 09 12	34214.40	0.00	193.61	0.00	4.34	-2.00	520.00
1980 01 10 12	34214.40	0.00	288.00	0.00	3.00	-8.50	320.00
1980 01 11 12	34214.40	8.56	184.85	0.00	5.69	-3.00	480.00
1980 01 12 12	34214.40	5.22	175.15	0.00	9.00	-0.50	600.00
1980 01 13 12	34214.40	0.00	182.40	0.00	3.00	-3.50	480.00
1980 01 14 12	34560.00	8.50	134.77	0.00	4.50	-1.86	531.40
1980 01 15 12	34560.00	7.13	142.37	0.00	8.93	2.02	720.00
1980 01 16 12	34560.00	0.00	277.55	0.00	12.00	-1.37	560.00
1980 01 17 12	34560.00	0.00	252.90	0.00	10.00	-0.50	600.00
1980 01 18 12	34905.60	18.81	82.83	0.00	6.52	2.88	750.03
1980 01 19 12	34905.60	15.94	152.40	0.00	7.22	0.05	603.67
1980 01 20 12	34905.60	0.00	261.24	0.00	9.08	-1.50	560.00
1980 01 21 12	34905.60	0.00	297.60	0.00	9.00	-5.50	400.00
1980 01 22 12	35251.21	6.00	195.05	0.00	7.50	-2.50	520.00
1980 01 23 12	35251.21	2.01	180.25	0.00	7.00	1.00	640.00
1980 01 24 12	35251.21	0.00	302.27	0.00	3.69	-9.67	280.00
1980 01 25 12	35501.93	0.00	270.33	0.00	3.52	-6.60	360.01
1980 01 26 12	35596.80	0.00	243.20	0.00	6.00	-2.50	520.00
1980 01 27 12	35596.80	0.00	249.46	0.00	4.67	-4.00	440.01
1980 01 28 12	35596.80	0.00	230.98	0.00	4.79	-2.90	487.77
1980 01 29 12	35942.40	0.00	212.65	0.00	5.00	-1.81	535.17
1980 01 30 12	35942.40	0.00	280.51	0.00	1.92	-8.01	320.00
1980 01 31 12	35942.40	3.00	146.67	0.00	-1.90	-7.00	360.00
1980 02 01 12	36288.00	0.00	292.95	0.00	-2.73	-11.02	278.42
1980 02 02 12	36288.00	0.00	291.79	0.00	-2.31	-10.50	280.00
1980 02 03 12	36288.00	0.00	333.97	0.00	-0.88	-11.16	267.58
1980 02 04 12	36633.60	0.00	293.81	0.00	0.27	-8.02	320.00
1980 02 05 12	36633.60	0.00	344.94	0.00	2.41	-8.50	320.00
1980 02 06 12	36633.60	2.00	283.86	0.00	1.95	-5.72	400.00
1980 02 07 12	36979.20	0.00	313.54	0.00	1.83	-7.00	360.00
1980 02 08 12	36979.20	0.00	333.96	0.00	4.02	-5.83	400.00
1980 02 09 12	37324.80	2.00	293.81	0.00	3.48	-4.38	440.00
1980 02 10 12	37324.80	4.01	226.06	0.00	0.93	-7.00	360.00
1980 02 11 12	37324.80	0.00	409.60	0.00	4.02	-11.50	240.00
1980 02 12 12	37670.40	0.00	369.71	0.00	4.40	-7.00	360.00
1980 02 13 12	37670.40	0.00	405.77	0.00	4.00	-10.46	280.00
1980 02 14 12	37921.14	0.00	422.54	0.00	10.13	-8.00	320.00
1980 02 15 12	38016.00	0.00	380.04	0.00	11.01	-1.54	556.81
1980 02 16 12	38016.00	4.11	191.98	0.00	6.38	-0.23	600.00
1980 02 17 12	38361.59	0.00	390.76	0.00	4.00	-8.50	320.00
1980 02 18 12	38361.59	0.00	429.60	0.00	4.43	-12.00	240.00
1980 02 19 12	38612.32	0.00	420.83	0.00	8.50	-7.00	360.00
1980 02 20 12	38707.20	0.00	432.99	0.00	14.09	-3.64	468.81
1980 02 21 12	38707.20	1.68	370.62	0.00	15.82	1.50	680.00
1980 02 22 12	39052.80	6.00	218.66	0.00	13.57	4.00	800.00
1980 02 23 12	39052.80	1.00	289.07	0.00	12.68	3.49	799.32
1980 02 24 12	39398.40	1.95	345.31	0.00	14.52	2.36	720.00
1980 02 25 12	39398.40	5.00	269.14	0.00	13.42	0.47	637.73
1980 02 26 12	39398.40	0.00	228.59	0.00	5.00	-1.50	559.79
1980 02 27 12	39744.00	0.00	335.53	0.00	4.62	-6.00	400.00
1980 02 28 12	39744.00	4.23	226.30	0.00	4.55	-4.50	440.00
1980 02 29 12	40089.61	3.65	316.23	0.00	-1.00	-11.54	240.00
1980 03 01 12	40089.61	7.00	247.82	0.00	-3.93	-12.43	240.00
1980 03 02 12	40435.20	9.36	191.74	0.00	-5.74	-11.81	240.00
1980 03 03 12	40435.20	0.00	423.85	0.00	0.71	-11.40	247.85
1980 03 04 12	40435.20	0.00	502.80	0.00	9.19	-11.02	278.06
1980 03 05 12	40780.80	4.00	310.24	0.00	12.67	0.25	619.88
1980 03 06 12	40780.80	0.00	380.14	0.00	12.33	1.58	686.63
1980 03 07 12	41126.40	0.00	457.33	0.00	16.17	0.71	640.00
1980 03 08 12	41126.40	0.00	379.00	0.00	21.00	9.38	1190.64
1980 03 09 12	41472.00	0.00	411.77	0.00	20.00	5.53	920.00
1980 03 10 12	41472.00	0.00	458.81	0.00	15.91	-2.00	520.00
1980 03 11 12	41817.61	0.00	412.17	0.00	15.00	0.49	639.32
1980 03 12 12	41817.61	0.00	354.44	0.00	6.41	-4.52	440.00
1980 03 13 12	41817.61	17.22	175.16	0.00	3.00	-3.50	480.00
1980 03 14 12	42163.20	15.69	227.21	0.00	5.76	-2.92	486.63
1980 03 15 12	42163.20	0.00	407.19	0.00	10.80	-2.50	520.00
1980 03 16 12	42508.80	0.00	463.10	0.00	15.48	-3.00	480.00
1980 03 17 12	42508.80	2.74	285.14	0.00	16.60	5.64	920.00
1980 03 18 12	42854.40	3.00	278.12	0.00	16.74	5.00	880.01
1980 03 19 12	42854.40	0.00	447.32	0.00	13.17	-2.63	509.39
1980 03 20 12	43199.99	0.00	398.99	0.00	16.35	3.58	800.00
1980 03 21 12	43199.99	23.67	271.88	0.00	18.58	7.60	1047.77
1980 03 22 12	43199.99	0.00	393.22	0.00	13.02	1.31	664.50
1980 03 23 12	43545.60	0.00	436.43	0.00	12.48	-1.50	560.00
1980 03 24 12	43545.60	2.66	315.08	0.00	13.50	2.50	720.00
1980 03 25 12	43891.20	7.72	209.39	0.00	12.39	5.00	880.01
1980 03 26 12	43891.20	0.00	412.58	0.00	11.57	-0.51	599.17
1980 03 27 12	44236.79	0.00	451.25	0.00	12.98	-1.50	560.00
1980 03 28 12	44236.79	3.25	342.27	0.00	12.57	1.90	711.84
1980 03 29 12	44582.40	21.86	218.41	0.00	12.76	5.06	884.80
1980 03 30 12	44582.40	0.00	292.99	0.00	14.71	7.00	1000.00
1980 03 31 12	44582.40	12.17	228.63	0.00	13.27	5.30	904.11
1980 04 01 12	44928.00	0.00	380.52	0.00	12.43	1.95	716.13
1980 04 02 12	44928.00	0.00	487.87	0.00	19.58	2.42	720.00
1980 04 03 12	45273.61	0.00	464.34	0.00	21.48	6.10	927.87
1980 04 04 12	45273.61	12.00	311.72	0.00	22.32	9.64	1211.40
1980 04 05 12	45619.20	0.00	459.18	0.00	19.90	5.21	897.19
1980 04 06 12	45619.20	0.00	501.96	0.00	18.50	1.00	640.00
1980 04 07 12	45964.80	0.00	449.07	0.00	20.00	6.00	920.00
1980 04 08 12	45964.80	0.00	397.88	0.00	20.50	9.00	1159.98
1980 04 09 12	45964.80	15.13	288.49	0.00	22.50	11.55	1363.67
1980 04 10 12	46310.40	0.00	491.54	0.00	22.50	5.94	920.00
1980 04 11 12	46310.40	0.00	501.08	0.00	22.29	5.00	880.00
1980 04 12 12	46656.00	0.00	456.09	0.00	22.39	7.97	1077.61
1980 04 13 12	46656.00	1.00	360.88	0.00	19.50	9.50	1200.00
1980 04 14 12	47001.61	8.00	290.94	0.00	19.91	8.98	1158.42
1980 04 15 12	47001.61	8.36	330.18	0.00	20.50	7.57	1045.50
1980 04 16 12	47001.61	0.00	304.87	0.00	13.58	6.00	920.00
1980 04 17 12	47347.20	0.00	521.60	0.00	15.00	-2.00	520.00
1980 04 18 12	47347.20	0.00	528.37	0.00	18.57	0.50	640.00
1980 04 19 12	47692.80	0.00	518.93	0.00	22.02	4.00	800.00
1980 04 20 12	47692.80	0.00	480.77	0.00	25.50	9.52	1201.35
1980 04 21 12	47787.67	0.00	454.81	0.00	25.02	10.65	1292.22
