  38.28
 793.00
 284776910
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	33868.79	0.00	296.08	0.00	7.14	-6.64	360.40
1980 01 02 12	33868.79	0.00	295.17	0.00	4.75	-8.59	318.12
1980 01 03 12	33868.79	0.00	195.30	0.00	0.98	-6.08	390.56
1980 01 04 12	33868.79	3.75	92.25	0.00	-1.66	-5.95	395.53
1980 01 05 12	33868.79	10.80	106.37	0.00	-2.41	-7.16	355.45
1980 01 06 12	33900.91	3.14	210.86	0.00	-0.52	-11.76	251.51
1980 01 07 12	34142.50	0.00	267.54	0.00	2.13	-8.01	334.33
1980 01 08 12	34214.40	0.00	278.11	0.00	2.76	-7.99	334.99
1980 01 09 12	34214.40	0.00	235.47	0.00	2.69	-5.67	404.55
1980 01 10 12	34214.40	0.00	323.60	0.00	2.26	-12.30	238.86
1980 01 11 12	34214.40	6.35	213.41	0.00	7.09	-4.19	449.55
1980 01 12 12	34313.71	9.76	238.06	0.00	8.22	-5.98	394.63
1980 01 13 12	34560.01	0.00	219.56	0.00	0.51	-6.85	364.10
1980 01 14 12	34560.01	14.82	172.23	0.00	4.21	-3.70	463.44
1980 01 15 12	34560.01	5.85	193.32	0.00	9.48	-0.01	612.64
1980 01 16 12	34560.01	0.00	306.09	0.00	9.72	-2.73	499.50
1980 01 17 12	34833.71	2.01	212.45	0.00	7.46	0.27	620.97
1980 01 18 12	34905.60	11.28	98.95	0.00	6.56	2.33	721.13
1980 01 19 12	34905.60	18.13	228.64	0.00	8.57	-4.05	453.71
1980 01 20 12	34905.60	0.00	265.63	0.00	5.93	-3.75	461.51
1980 01 21 12	35246.26	0.00	300.63	0.00	4.24	-7.44	347.61
1980 01 22 12	35251.21	0.00	264.52	0.00	4.21	-5.16	420.78
1980 01 23 12	35251.21	4.49	226.00	0.00	2.89	-7.80	339.43
1980 01 24 12	35350.52	0.36	324.14	0.00	-1.65	-13.71	214.48
1980 01 25 12	35596.80	8.02	218.48	0.00	5.44	-4.51	439.67
1980 01 26 12	35596.80	0.00	330.33	0.00	5.37	-6.68	372.78
1980 01 27 12	35596.80	0.00	322.84	0.00	4.93	-6.39	378.31
1980 01 28 12	35942.38	0.00	293.75	0.00	4.29	-5.25	415.99
1980 01 29 12	35942.38	0.00	232.31	0.00	-0.23	-7.07	359.96
1980 01 30 12	35942.38	0.00	307.88	0.00	-4.69	-14.40	204.76
