  33.07
 883.00
 631686964
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	35468.04	0.00	320.62	0.00	14.35	-4.03	396.49
1980 01 02 12	35511.91	0.00	318.52	0.00	17.29	-0.98	482.06
1980 01 03 12	35551.80	0.00	240.68	0.00	11.75	0.47	617.93
1980 01 04 12	35590.50	0.00	286.38	0.00	12.11	-2.27	483.02
1980 01 05 12	35596.81	0.00	324.10	0.00	14.34	-4.11	390.99
1980 01 06 12	35596.81	0.00	317.90	0.00	15.18	-2.53	441.26
1980 01 07 12	35596.81	0.00	359.16	0.00	18.91	-7.08	283.36
1980 01 08 12	35669.73	0.00	263.94	0.00	5.80	-6.41	373.15
1980 01 09 12	35784.04	0.00	346.54	0.00	16.16	-5.09	341.62
1980 01 10 12	35857.55	0.00	309.22	0.00	13.86	-2.11	460.30
1980 01 11 12	35918.91	0.00	290.94	0.00	17.76	3.22	670.97
1980 01 12 12	35942.46	0.00	233.40	0.00	9.28	-0.98	568.51
1980 01 13 12	35942.46	0.00	281.46	0.00	14.86	1.44	608.25
1980 01 14 12	35977.24	0.00	347.82	0.00	25.28	3.76	590.54
1980 01 15 12	36129.67	0.00	334.31	0.00	23.96	5.02	663.75
1980 01 16 12	36225.16	0.00	333.89	0.00	19.43	1.38	536.26
1980 01 17 12	36288.05	0.00	330.67	0.00	17.72	0.45	509.29
1980 01 18 12	36288.05	0.00	325.73	0.00	18.05	1.43	548.27
1980 01 19 12	36293.82	1.17	248.79	0.00	17.53	6.30	873.38
1980 01 20 12	36475.19	3.22	254.25	0.00	12.69	-1.12	540.22
1980 01 21 12	36588.60	1.60	83.18	0.00	2.38	-0.77	582.80
1980 01 22 12	36633.61	6.48	136.45	0.00	5.72	-1.47	551.72
1980 01 23 12	36633.61	3.04	234.02	0.00	4.36	-6.68	371.75
1980 01 24 12	36706.54	0.00	359.66	0.00	11.57	-4.43	410.15
1980 01 25 12	36894.30	0.00	353.62	0.00	14.40	-1.15	505.48
1980 01 26 12	36979.20	0.00	334.75	0.00	11.61	-2.76	468.04
1980 01 27 12	36979.20	0.00	216.04	0.00	0.88	-6.95	362.83
1980 01 28 12	37052.11	0.00	159.93	0.00	-1.27	-6.85	361.03
1980 01 29 12	37239.91	0.96	193.14	0.00	-1.43	-7.86	332.14
1980 01 30 12	37324.80	0.09	246.02	0.00	1.12	-7.28	357.99
1980 01 31 12	37324.80	0.00	297.89	0.00	3.71	-6.65	363.14
1980 02 01 12	37438.04	0.00	231.20	0.00	0.62	-6.77	360.00
1980 02 02 12	37646.84	0.00	356.94	0.00	7.66	-5.34	389.09
1980 02 03 12	37670.39	0.00	406.40	0.00	16.58	-3.27	391.95
1980 02 04 12	37670.39	0.00	400.44	0.00	19.24	-0.96	457.70
1980 02 05 12	37910.54	0.00	408.80	0.00	22.71	-0.05	465.08
1980 02 06 12	38016.05	0.00	397.71	0.00	16.88	-2.45	419.47
1980 02 07 12	38016.05	0.00	390.74	0.00	17.76	-0.70	475.91
1980 02 08 12	38129.18	0.25	408.38	0.00	14.40	-6.04	328.71
1980 02 09 12	38361.55	6.95	146.22	0.00	-2.63	-8.31	320.07
1980 02 10 12	38361.55	0.04	388.77	0.00	2.51	-10.56	273.01
1980 02 11 12	38396.35	0.00	445.41	0.00	9.62	-7.71	304.11
1980 02 12 12	38683.59	0.00	330.77	0.00	6.74	-3.71	460.68
1980 02 13 12	38707.13	0.00	358.63	0.00	8.73	-2.63	483.31
1980 02 14 12	38707.13	0.00	448.32	0.00	19.79	1.27	521.51
1980 02 15 12	39007.84	0.00	396.19	0.00	21.17	5.26	722.87
1980 02 16 12	39052.85	1.87	509.10	0.00	19.00	-6.83	251.46
1980 02 17 12	39052.85	0.00	220.97	0.00	-1.00	-7.01	357.23
1980 02 18 12	39353.52	1.00	243.83	0.00	1.21	-5.41	410.65
1980 02 19 12	39398.53	0.00	474.67	0.00	21.93	-1.22	350.83
1980 02 20 12	39398.53	0.00	391.11	0.00	22.19	7.03	714.13
1980 02 21 12	39699.09	0.00	356.39	0.00	20.43	7.28	782.34
1980 02 22 12	39744.09	0.00	386.86	0.00	20.90	5.99	676.59
1980 02 23 12	39744.09	0.00	439.17	0.00	20.94	1.92	465.93
1980 02 24 12	40083.18	0.00	418.58	0.00	18.32	1.57	485.07
1980 02 25 12	40089.49	0.00	420.73	0.00	14.47	-1.80	348.49
1980 02 26 12	40089.49	0.00	462.71	0.00	18.10	-2.35	247.85
1980 02 27 12	40435.18	0.00	480.35	0.00	22.54	-1.19	239.38
1980 02 28 12	40435.18	0.00	478.29	0.00	25.67	1.82	283.57
1980 02 29 12	40435.18	0.00	487.88	0.00	28.19	2.29	278.16
1980 03 01 12	40780.78	0.00	431.83	0.00	7.26	-10.72	176.23
1980 03 02 12	40780.78	0.00	400.08	0.00	2.47	-13.23	167.73
1980 03 03 12	40853.76	0.00	458.66	0.00	9.60	-10.84	156.51
1980 03 04 12	41126.36	0.00	442.09	0.00	18.51	-0.43	290.46
1980 03 05 12	41126.36	0.00	492.97	0.00	20.41	-3.89	190.79
