  40.21
1004.00
 574731582
Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1980 01 01 12	33028.96	14.82	98.94	0.00	7.18	1.27	677.63
1980 01 02 12	33177.11	0.00	169.74	0.00	3.74	-4.04	463.60
1980 01 03 12	33177.60	0.00	142.18	0.00	3.16	-3.17	492.96
1980 01 04 12	33177.60	0.00	162.49	0.00	6.19	-1.22	566.49
1980 01 05 12	33177.60	8.18	97.60	0.00	8.31	2.56	741.37
1980 01 06 12	33177.60	4.28	98.70	0.00	8.14	2.36	730.96
1980 01 07 12	33241.35	0.00	172.15	0.00	6.68	-1.08	573.78
1980 01 08 12	33478.44	0.00	146.37	0.00	4.74	-1.63	552.58
1980 01 09 12	33523.19	23.07	159.25	0.00	8.73	-1.50	557.78
1980 01 10 12	33523.19	24.82	177.15	0.00	5.58	-5.58	411.16
1980 01 11 12	33523.19	19.36	124.26	0.00	2.87	-4.02	459.43
1980 01 12 12	33586.93	63.17	59.17	0.00	6.86	4.37	836.27
1980 01 13 12	33868.32	46.70	118.70	0.00	10.02	3.39	805.91
1980 01 14 12	33868.80	34.74	72.04	0.00	7.97	4.21	836.04
1980 01 15 12	33868.80	15.93	125.80	0.00	6.59	-0.24	610.45
1980 01 16 12	33881.67	5.19	138.33	0.00	9.95	2.27	725.65
1980 01 17 12	34213.91	7.99	99.74	0.00	8.41	3.15	770.48
1980 01 18 12	34214.40	0.00	283.76	0.00	6.34	-8.37	336.85
1980 01 19 12	34214.40	0.00	285.52	0.00	3.79	-10.54	284.02
1980 01 20 12	34278.12	0.00	301.15	0.00	6.76	-9.93	297.44
1980 01 21 12	34559.97	0.00	279.21	0.00	4.42	-8.73	326.75
1980 01 22 12	34559.97	0.00	288.24	0.00	6.06	-7.94	347.69
1980 01 23 12	34559.97	0.00	289.34	0.00	8.03	-6.12	399.35
1980 01 24 12	34905.12	0.00	315.10	0.00	11.42	-6.84	378.32
1980 01 25 12	34905.61	0.00	311.85	0.00	11.08	-6.46	390.05
1980 01 26 12	34905.61	0.00	327.83	0.00	12.64	-8.02	345.87
1980 01 27 12	35250.72	0.00	318.22	0.00	10.10	-6.72	375.00
1980 01 28 12	35251.21	0.00	321.87	0.00	3.93	-12.30	247.24
1980 01 29 12	35251.21	0.00	329.65	0.00	4.03	-13.14	230.82
1980 01 30 12	35596.35	0.00	330.31	0.00	2.61	-13.85	218.90
1980 01 31 12	35596.83	0.00	341.68	0.00	9.87	-9.79	298.42
1980 02 01 12	35596.83	0.00	292.84	0.00	8.57	-4.21	468.05
1980 02 02 12	35942.39	0.00	300.31	0.00	11.37	-2.35	535.65
1980 02 03 12	35942.39	58.38	188.50	0.00	14.20	3.69	802.39
1980 02 04 12	36006.15	1.82	263.14	0.00	12.00	-0.51	601.79
1980 02 05 12	36288.02	0.00	292.80	0.00	11.11	-2.12	536.00
1980 02 06 12	36288.02	9.20	161.02	0.00	8.52	0.10	623.61
1980 02 07 12	36633.12	0.00	335.64	0.00	11.15	-6.61	385.77
1980 02 08 12	36633.60	0.00	341.67	0.00	10.82	-7.34	364.39
1980 02 09 12	36646.48	0.00	356.40	0.00	13.98	-7.12	372.48
1980 02 10 12	36979.21	0.00	316.94	0.00	11.57	-3.70	472.46
1980 02 11 12	36979.21	0.00	332.72	0.00	12.45	-4.83	442.38
1980 02 12 12	37324.80	0.00	331.52	0.00	12.30	-5.00	436.79
1980 02 13 12	37324.80	0.00	359.54	0.00	13.74	-7.20	370.60
1980 02 14 12	37388.53	0.00	341.20	0.00	14.48	-3.97	465.63
1980 02 15 12	37670.39	4.17	163.60	0.00	8.62	-0.60	595.93
1980 02 16 12	37670.39	8.45	136.85	0.00	10.40	2.69	749.28
1980 02 17 12	38016.00	38.24	90.65	0.00	10.73	5.94	942.42
1980 02 18 12	38016.00	58.25	142.78	0.00	9.49	1.73	717.73
1980 02 19 12	38361.59	58.16	94.26	0.00	7.19	2.50	740.54
1980 02 20 12	38361.59	16.17	197.21	0.00	8.98	-1.61	554.85
1980 02 21 12	38477.89	12.22	149.22	0.00	9.66	2.12	716.32
1980 02 22 12	38707.19	11.88	198.28	0.00	10.80	0.44	640.86
1980 02 23 12	38707.19	2.14	342.31	0.00	11.49	-5.14	431.26
1980 02 24 12	39052.81	8.20	168.75	0.00	11.30	3.10	767.43
1980 02 25 12	39052.81	15.27	143.86	0.00	12.05	5.37	904.41
1980 02 26 12	39398.40	14.99	183.35	0.00	14.48	5.83	944.97
